licentiate_id,work_id,hire_rate
316,58298,0.0
318,58298,0.0
326,58298,0.0
328,58298,0.0
334,58298,0.0
337,58298,0.0
338,58298,0.0
360,58298,0.0
394,58298,0.0
401,58298,0.0
519,58298,0.0
542,58298,0.0
544,58298,0.0
334,58324,0.0
335,58324,0.0
336,58324,0.0
515,58324,0.0
521,58324,0.0
1776,58324,0.0
297,58367,0.0
494,58367,0.0
41,58373,0.0
105,58373,0.0
139,58373,0.0
198,58373,0.0
210,58373,0.0
297,58373,0.0
386,58373,0.0
542,58373,0.0
1060,58373,0.0
1738,58373,0.0
28,58379,0.0
289,58379,0.0
290,58379,0.0
292,58379,0.0
297,58379,0.0
303,58379,0.0
334,58379,0.0
337,58379,0.0
338,58379,0.0
364,58379,0.0
386,58379,0.0
421,58379,0.0
542,58379,0.0
544,58379,0.0
297,58420,0.0
385,58420,0.0
386,58420,0.0
400,58420,0.0
463,58420,0.0
297,58454,0.0
281,58471,0.0
478,58471,0.0
28,58492,0.0
59,58492,0.0
168,58492,0.0
297,58492,0.0
303,58492,0.0
306,58492,0.0
322,58492,0.0
324,58492,0.0
334,58492,0.0
524,58492,0.0
602,58492,0.0
1189,58492,0.0
1762,58492,0.0
297,58531,0.0
101,58570,0.0
135,58570,0.0
190,58570,0.0
201,58570,0.0
210,58570,0.0
281,58570,0.0
283,58570,0.0
284,58570,0.0
286,58570,0.0
288,58570,0.0
289,58570,0.0
291,58570,0.0
292,58570,0.0
293,58570,0.0
297,58570,0.0
298,58570,0.0
301,58570,0.0
303,58570,0.0
318,58570,0.0
326,58570,0.0
338,58570,0.0
341,58570,0.0
347,58570,0.0
357,58570,0.0
360,58570,0.0
366,58570,0.0
368,58570,0.0
385,58570,0.0
386,58570,0.0
393,58570,0.0
394,58570,0.0
395,58570,0.0
407,58570,0.0
421,58570,0.0
470,58570,0.0
517,58570,0.0
519,58570,0.0
542,58570,0.0
544,58570,0.0
629,58570,0.0
1023,58570,0.0
1189,58570,0.0
1510,58570,0.0
1559,58570,0.0
1560,58570,0.0
1761,58570,0.0
1884,58570,0.0
1976,58570,0.0
27,58579,0.0
28,58579,0.0
37,58579,0.0
43,58579,0.0
189,58579,0.0
297,58579,0.0
303,58579,0.0
334,58579,0.0
524,58579,0.0
1937,58579,0.0
297,58628,0.0
297,58631,0.0
297,58702,0.0
363,58702,0.0
368,58702,0.0
1443,58702,0.0
297,58705,0.0
486,58705,0.0
281,58732,0.0
287,58732,0.0
291,58732,0.0
297,58732,0.0
303,58732,0.0
326,58732,0.0
334,58732,0.0
335,58732,0.0
336,58732,0.0
337,58732,0.0
338,58732,0.0
385,58732,0.0
386,58732,0.0
421,58732,0.0
48,58739,0.0
167,58739,0.0
281,58739,0.0
282,58739,0.0
286,58739,0.0
290,58739,0.0
292,58739,0.0
297,58739,0.0
298,58739,0.0
301,58739,0.0
303,58739,0.0
306,58739,0.0
334,58739,0.0
356,58739,0.0
363,58739,0.0
364,58739,0.0
385,58739,0.0
386,58739,0.0
542,58739,0.0
544,58739,0.0
281,58748,0.0
284,58748,0.0
286,58748,0.0
287,58748,0.0
288,58748,0.0
289,58748,0.0
290,58748,0.0
291,58748,0.0
292,58748,0.0
297,58748,0.0
303,58748,0.0
362,58748,0.0
364,58748,0.0
368,58748,0.0
385,58748,0.0
386,58748,0.0
392,58748,0.0
394,58748,0.0
395,58748,0.0
477,58748,0.0
486,58748,0.0
517,58748,0.0
520,58748,0.0
539,58748,0.0
542,58748,0.0
544,58748,0.0
59,58803,0.0
83,58803,0.0
89,58803,0.0
105,58803,0.0
113,58803,0.0
139,58803,0.0
196,58803,0.0
209,58803,0.0
210,58803,0.0
281,58803,0.0
291,58803,0.0
292,58803,0.0
297,58803,0.0
303,58803,0.0
318,58803,0.0
330,58803,0.0
334,58803,0.0
336,58803,0.0
341,58803,0.0
357,58803,0.0
358,58803,0.0
366,58803,0.0
385,58803,0.0
386,58803,0.0
421,58803,0.0
542,58803,0.0
1481,58803,0.0
1935,58803,0.0
1993,58803,0.0
297,58804,0.0
330,58804,0.0
385,58804,0.0
386,58804,0.0
407,58804,0.0
409,58804,0.0
413,58804,0.0
421,58804,0.0
449,58804,0.0
478,58804,0.0
544,58804,0.0
1184,58804,0.0
1330,58804,0.0
76,58815,0.0
77,58815,0.0
139,58815,0.0
180,58815,0.0
210,58815,0.0
281,58815,0.0
286,58815,0.0
287,58815,1.0
297,58815,0.05263157894736842
298,58815,0.0
303,58815,0.0
337,58815,0.0
338,58815,0.0
356,58815,0.5
362,58815,0.0
363,58815,0.0
364,58815,0.0
386,58815,0.0
392,58815,0.0
393,58815,0.0
421,58815,0.0
517,58815,0.0
519,58815,0.0
542,58815,0.0
544,58815,0.0
628,58815,0.0
1016,58815,1.0
1169,58815,1.0
1172,58815,1.0
1184,58815,0.0
1187,58815,0.0
1189,58815,0.0
1365,58815,1.0
1391,58815,1.0
1398,58815,1.0
1490,58815,1.0
1888,58815,0.0
1976,58815,0.0
1993,58815,0.0
292,58828,0.0
297,58828,0.0
386,58828,0.0
422,58828,0.0
445,58828,0.0
453,58828,0.0
455,58828,0.0
463,58828,0.0
480,58828,0.0
544,58828,0.0
297,58865,0.0
363,58865,0.0
368,58865,0.0
369,58865,0.0
297,58866,0.0
327,58866,0.0
334,58866,0.0
288,58869,0.0
289,58869,0.0
292,58869,0.0
297,58869,0.0
356,58869,0.0
364,58869,0.0
385,58869,0.0
401,58869,0.0
431,58869,0.0
463,58869,0.0
483,58869,0.0
486,58869,0.0
542,58869,0.0
544,58869,0.0
292,58870,0.0
297,58870,0.0
298,58870,0.0
326,58870,0.0
329,58870,0.0
463,58870,0.0
485,58870,0.0
494,58870,0.0
506,58870,0.0
520,58870,0.0
542,58870,0.0
1021,58870,0.0
1579,58870,0.0
1601,58870,0.0
1613,58870,0.0
1670,58870,0.0
1671,58870,0.0
1720,58870,0.0
1795,58870,0.0
1845,58870,0.0
1903,58870,0.0
1993,58870,0.0
297,58900,0.0
365,58900,0.0
366,58900,0.0
368,58900,0.0
529,58900,0.0
201,58998,0.0
297,58998,0.0
303,58998,0.0
304,58998,0.0
317,58998,0.0
368,58998,0.0
421,58998,0.0
463,58998,0.0
478,58998,0.0
1601,58998,0.0
1685,58998,0.0
47,59062,0.0
52,59062,0.0
297,59062,0.0
334,59062,0.0
297,59116,0.0
78,59157,0.0
105,59157,0.0
135,59157,0.0
297,59157,0.0
303,59157,0.0
330,59157,0.0
524,59157,0.0
542,59157,0.0
297,59158,0.0
297,59177,0.0
421,59177,0.0
463,59177,0.0
478,59177,0.0
297,59237,0.0
24,59258,0.0
52,59258,0.0
60,59258,0.0
87,59258,0.0
88,59258,0.0
105,59258,0.0
135,59258,0.0
139,59258,0.0
281,59258,0.0
283,59258,0.0
290,59258,0.0
292,59258,0.0
296,59258,0.0
297,59258,0.0
298,59258,0.0
303,59258,0.0
305,59258,0.0
306,59258,0.0
322,59258,0.0
323,59258,0.0
341,59258,0.0
344,59258,0.0
354,59258,0.0
360,59258,0.0
363,59258,0.0
364,59258,0.0
365,59258,0.0
366,59258,0.0
368,59258,0.0
386,59258,0.0
392,59258,0.0
393,59258,0.0
394,59258,0.0
395,59258,0.0
398,59258,0.0
400,59258,0.0
405,59258,0.0
421,59258,0.0
478,59258,0.0
491,59258,0.0
504,59258,0.0
510,59258,0.0
515,59258,0.0
516,59258,0.0
517,59258,0.0
519,59258,0.0
522,59258,0.0
524,59258,0.0
527,59258,0.0
534,59258,0.0
542,59258,0.0
544,59258,0.0
924,59258,0.0
1189,59258,0.0
1526,59258,0.0
1539,59258,0.0
1794,59258,0.0
1903,59258,0.0
1934,59258,0.0
1976,59258,0.0
1993,59258,0.0
2026,59258,0.0
4,59277,0.0
5,59277,0.0
6,59277,0.0
20,59277,0.0
52,59277,0.0
90,59277,0.0
105,59277,0.0
139,59277,0.0
189,59277,0.0
190,59277,0.0
209,59277,0.0
210,59277,0.0
297,59277,0.0
303,59277,0.0
304,59277,0.0
542,59277,0.0
297,59285,0.0
298,59285,0.0
303,59285,0.0
330,59285,0.0
363,59285,0.0
413,59285,0.0
421,59285,0.0
542,59285,0.0
544,59285,0.0
297,59299,0.0
281,59319,0.0
288,59319,0.0
289,59319,0.0
291,59319,0.0
292,59319,0.0
297,59319,0.0303030303030303
356,59319,0.0
385,59319,0.0
386,59319,0.0
393,59319,0.0
394,59319,0.0
395,59319,0.0
463,59319,0.0
483,59319,0.0
486,59319,0.0
542,59319,0.0
544,59319,0.0
281,59364,0.0
283,59364,0.0
284,59364,0.0
287,59364,0.0
288,59364,0.0
290,59364,0.0
291,59364,0.0
292,59364,0.0
297,59364,0.0
298,59364,0.0
341,59364,0.0
385,59364,0.0
392,59364,0.0
394,59364,0.0
395,59364,0.0
401,59364,0.0
491,59364,0.0
517,59364,0.0
535,59364,0.0
910,59364,0.0
979,59364,0.0
1023,59364,0.0
1061,59364,0.0
1069,59364,0.0
1091,59364,0.0
1414,59364,0.0
59,59395,0.0
281,59395,0.0
287,59395,0.0
291,59395,0.0
292,59395,0.0
293,59395,0.0
297,59395,0.0
334,59395,0.0
336,59395,0.0
337,59395,0.0
338,59395,0.0
357,59395,0.0
358,59395,0.0
364,59395,0.0
383,59395,0.0
385,59395,0.0
386,59395,0.0
421,59395,0.0
478,59395,0.0
535,59395,0.0
544,59395,0.0
7,59399,0.0
10,59399,0.0
41,59399,0.0
59,59399,0.0
106,59399,0.0
139,59399,0.0
141,59399,0.0
249,59399,0.0
265,59399,0.0
289,59399,0.0
297,59399,0.0
303,59399,0.0
305,59399,0.0
316,59399,0.0
321,59399,0.0
324,59399,0.0
326,59399,0.0
356,59399,0.0
364,59399,0.0
368,59399,0.0
384,59399,0.0
385,59399,0.0
386,59399,0.0
516,59399,0.0
519,59399,0.0
520,59399,0.0
542,59399,0.0
544,59399,0.0
281,59430,0.0
284,59430,0.0
286,59430,0.0
290,59430,0.0
292,59430,0.0
296,59430,0.0
297,59430,0.0
303,59430,0.0
354,59430,0.0
364,59430,0.0
386,59430,0.0
395,59430,0.0
400,59430,0.0
478,59430,0.0
498,59430,0.0
4,59434,0.0
101,59434,0.0
139,59434,0.0
201,59434,0.0
281,59434,0.0
286,59434,0.0
297,59434,0.025
303,59434,0.0
304,59434,0.0
334,59434,0.0
337,59434,0.0
338,59434,0.0
357,59434,0.0
363,59434,0.0
364,59434,0.0
386,59434,0.0
392,59434,0.0
393,59434,0.0
394,59434,0.0
395,59434,0.0
401,59434,0.0
421,59434,0.0
469,59434,0.0
485,59434,0.0
517,59434,0.0
519,59434,0.0
544,59434,0.0
1057,59434,0.0
1062,59434,0.0
281,59443,0.0
386,59443,0.0
297,59470,0.0
303,59470,0.0
306,59470,0.0
329,59470,0.0
334,59470,0.0
345,59470,0.0
364,59470,0.0
519,59470,0.0
524,59470,0.0
542,59470,0.0
544,59470,0.0
765,59470,0.0
766,59470,0.0
1306,59470,0.0
1331,59470,0.0
1936,59470,0.0
1976,59470,0.0
88,59474,0.0
189,59474,0.0
281,59474,0.0
284,59474,0.0
286,59474,0.0
290,59474,0.0
292,59474,0.0
296,59474,0.0
297,59474,0.0
298,59474,0.0
303,59474,0.0
326,59474,0.0
329,59474,0.0
330,59474,0.0
337,59474,0.0
338,59474,0.0
345,59474,0.0
348,59474,0.0
349,59474,0.0
350,59474,0.0
354,59474,0.0
364,59474,0.0
385,59474,0.0
386,59474,0.0
393,59474,0.0
394,59474,0.0
395,59474,0.0
400,59474,0.0
421,59474,0.0
459,59474,0.0
468,59474,0.0
478,59474,0.0
484,59474,0.0
498,59474,0.0
515,59474,0.0
516,59474,0.0
519,59474,0.0
532,59474,0.0
542,59474,0.0
281,59482,0.0
287,59482,0.0
293,59482,0.0
297,59482,0.0
334,59482,0.0
341,59482,0.0
345,59482,0.0
348,59482,0.0
385,59482,0.0
386,59482,0.0
394,59482,0.0
395,59482,0.0
398,59482,0.0
519,59482,0.0
539,59482,0.0
540,59482,0.0
544,59482,0.0
27,59492,0.0
28,59492,0.0
52,59492,0.0
76,59492,0.0
105,59492,0.0
139,59492,0.0
189,59492,0.0
196,59492,0.0
210,59492,0.0
297,59492,0.0
519,59492,0.0
1815,59492,0.0
297,59498,0.0
519,59498,0.0
27,59597,0.0
37,59597,0.0
43,59597,0.0
297,59597,0.16666666666666666
281,59623,0.0
289,59623,0.0
297,59623,0.0
303,59623,0.0
304,59623,0.0
305,59623,0.0
316,59623,0.0
317,59623,0.0
322,59623,0.0
365,59623,0.0
366,59623,0.0
368,59623,0.0
394,59623,0.0
395,59623,0.0
423,59623,0.0
491,59623,0.0
535,59623,0.0
538,59623,0.0
542,59623,0.0
544,59623,0.0
297,59628,0.0
306,59628,0.0
326,59628,0.0
338,59628,0.0
341,59628,0.0
384,59628,0.0
386,59628,0.0
478,59628,0.0
542,59628,0.0
544,59628,0.0
96,59632,0.0
105,59632,0.0
139,59632,0.0
167,59632,0.0
181,59632,0.0
201,59632,0.0
290,59632,0.0
297,59632,0.07692307692307691
303,59632,0.2222222222222222
318,59632,0.0
322,59632,1.0
323,59632,1.0
324,59632,1.0
385,59632,0.0
400,59632,0.0
401,59632,0.0
516,59632,0.0
519,59632,0.5
542,59632,1.0
543,59632,0.0
544,59632,1.0
583,59632,0.0
586,59632,0.0
939,59632,0.0
1023,59632,0.0
1069,59632,0.0
1182,59632,0.0
1184,59632,0.0
1330,59632,0.0
1586,59632,0.0
105,59719,0.0
139,59719,0.0
198,59719,0.0
201,59719,0.0
210,59719,0.0
281,59719,0.0
284,59719,0.0
292,59719,0.0
297,59719,0.0
298,59719,0.0
301,59719,0.0
303,59719,0.0
304,59719,0.0
318,59719,0.0
337,59719,0.0
338,59719,0.0
360,59719,0.0
366,59719,0.0
385,59719,0.0
421,59719,0.0
423,59719,0.0
431,59719,0.0
445,59719,0.0
463,59719,0.0
483,59719,0.0
501,59719,0.0
532,59719,0.0
542,59719,0.0
543,59719,0.0
544,59719,0.0
900,59719,0.0
943,59719,0.0
977,59719,0.0
1187,59719,0.0
1584,59719,0.0
1585,59719,0.0
297,59736,0.0
394,59736,0.0
395,59736,0.0
292,59836,0.0
297,59836,0.0
478,59836,0.0
201,59884,0.0
297,59884,0.0
303,59884,0.0
317,59884,0.0
318,59884,0.0
516,59884,0.0
544,59884,0.0
105,59937,0.0
189,59937,0.0
297,59937,0.0
301,59937,0.0
302,59937,0.0
303,59937,0.0
317,59937,0.0
318,59937,0.0
463,59937,0.0
483,59937,0.0
485,59937,0.0
517,59937,0.0
542,59937,0.0
544,59937,0.0
634,59937,0.0
828,59937,0.0
1189,59937,0.0
1935,59937,0.0
1976,59937,0.0
292,59942,0.0
297,59942,0.0
329,59942,0.0
330,59942,0.0
394,59942,0.0
395,59942,0.0
1904,59942,0.0
281,60042,0.0
297,60042,0.0
395,60042,0.0
403,60042,0.0
407,60042,0.0
421,60042,0.0
441,60042,0.0
442,60042,0.0
443,60042,0.0
446,60042,0.0
463,60042,0.0
478,60042,0.0
281,60046,0.3333333333333333
284,60046,0.0
286,60046,0.0
292,60046,1.0
297,60046,0.06818181818181818
298,60046,0.0
301,60046,0.0
360,60046,0.0
363,60046,0.0
366,60046,0.0
368,60046,0.0
369,60046,0.0
386,60046,0.5
394,60046,0.0
395,60046,0.0
401,60046,0.0
467,60046,0.0
468,60046,0.0
491,60046,1.0
516,60046,1.0
519,60046,0.5
532,60046,0.5
535,60046,1.0
542,60046,0.0
544,60046,0.0
602,60046,1.0
901,60046,0.0
958,60046,0.0
960,60046,0.0
977,60046,0.0
1023,60046,0.0
1056,60046,0.0
1058,60046,0.0
1061,60046,0.0
1066,60046,0.0
1069,60046,0.0
1184,60046,0.0
1189,60046,0.0
1397,60046,1.0
1436,60046,0.0
1488,60046,0.0
1489,60046,0.0
1490,60046,0.0
1559,60046,0.0
1560,60046,0.0
1584,60046,0.0
1716,60046,0.0
1935,60046,0.0
1937,60046,0.0
297,60048,0.0
297,60075,0.0
518,60075,0.0
544,60075,0.0
52,60107,0.0
248,60107,0.0
297,60107,0.0
299,60107,0.0
321,60107,0.0
322,60107,0.0
323,60107,0.0
328,60107,0.0
334,60107,0.0
336,60107,0.0
385,60107,0.0
386,60107,0.0
542,60107,0.0
297,60131,0.0
516,60131,0.0
519,60131,0.0
297,60134,0.0
385,60134,0.0
76,60164,0.0
281,60164,0.0
289,60164,0.0
297,60164,0.0
303,60164,0.0
306,60164,0.0
326,60164,0.0
332,60164,0.0
334,60164,0.0
341,60164,0.0
356,60164,0.0
364,60164,0.0
385,60164,0.0
386,60164,0.0
392,60164,0.0
394,60164,0.0
395,60164,0.0
519,60164,0.0
542,60164,0.0
544,60164,0.0
189,60191,0.0
291,60191,0.0
297,60191,0.05555555555555555
303,60191,0.0
386,60191,0.0
281,60196,0.0
291,60196,0.0
292,60196,0.0
297,60196,0.0
334,60196,0.0
366,60196,0.0
385,60196,0.0
392,60196,0.0
463,60196,0.0
516,60196,0.0
517,60196,0.0
536,60196,0.0
544,60196,0.0
297,60197,0.0
423,60197,0.0
425,60197,0.0
431,60197,0.0
445,60197,0.0
447,60197,0.0
454,60197,0.0
463,60197,0.0
472,60197,0.0
478,60197,0.0
480,60197,0.0
544,60197,0.0
297,60216,0.0
301,60216,0.0
303,60216,0.0
6,60218,0.0
7,60218,0.0
41,60218,0.0
48,60218,0.0
86,60218,0.0
101,60218,0.0
106,60218,0.0
135,60218,0.0
139,60218,0.0
201,60218,0.0
209,60218,0.0
297,60218,0.0
303,60218,0.0
304,60218,0.0
305,60218,0.0
306,60218,0.0
317,60218,0.0
321,60218,0.0
322,60218,0.0
323,60218,0.0
483,60218,0.0
542,60218,0.0
544,60218,0.0
1186,60218,0.0
1935,60218,0.0
281,60221,0.0
284,60221,0.0
291,60221,0.0
297,60221,0.0
326,60221,0.0
421,60221,0.0
542,60221,0.0
297,60235,0.0
298,60235,0.0
301,60235,0.0
302,60235,0.0
303,60235,0.0
363,60235,0.0
364,60235,0.0
395,60235,0.0
404,60235,0.0
520,60235,0.0
534,60235,0.0
542,60235,0.0
543,60235,0.0
544,60235,0.0
1189,60235,0.0
1976,60235,0.0
288,60244,0.0
291,60244,0.0
297,60244,0.0
303,60244,0.0
334,60244,0.0
421,60244,0.0
542,60244,0.0
297,60284,0.0
368,60284,0.0
542,60284,0.0
297,60308,0.0
358,60308,0.0
368,60308,0.0
386,60308,0.0
515,60308,0.0
519,60308,0.0
528,60308,0.0
542,60308,0.0
297,60310,0.0
281,60311,0.0
297,60311,0.0
1,60352,0.0
19,60352,0.0
89,60352,0.0
105,60352,0.0
106,60352,0.0
132,60352,0.0
139,60352,0.0
198,60352,0.0
201,60352,0.0
210,60352,0.0
281,60352,0.0
284,60352,0.0
292,60352,0.0
297,60352,0.0
303,60352,0.0
304,60352,0.0
315,60352,0.0
318,60352,0.0
366,60352,0.0
386,60352,0.0
406,60352,0.0
421,60352,0.0
445,60352,0.0
463,60352,0.0
532,60352,0.0
542,60352,0.0
544,60352,0.0
1324,60352,0.0
1492,60352,0.0
1671,60352,0.0
59,60356,0.0
92,60356,0.0
93,60356,0.0
101,60356,0.0
102,60356,0.0
135,60356,0.0
139,60356,0.0
297,60356,0.0
303,60356,0.0
322,60356,0.0
281,60357,0.0
287,60357,0.0
288,60357,0.0
290,60357,0.0
291,60357,0.0
292,60357,0.0
297,60357,0.0
301,60357,0.0
303,60357,0.0
304,60357,0.0
326,60357,0.0
334,60357,0.0
336,60357,0.0
337,60357,0.0
338,60357,0.0
379,60357,0.0
385,60357,0.0
386,60357,0.0
421,60357,0.0
517,60357,0.0
519,60357,0.0
542,60357,0.0
544,60357,0.0
74,60359,0.0
106,60359,0.0
259,60359,0.0
288,60359,0.0
292,60359,0.0
297,60359,0.0
303,60359,0.0
318,60359,0.0
322,60359,0.0
356,60359,0.0
542,60359,0.0
544,60359,0.0
292,60392,0.0
297,60392,0.0
301,60392,0.0
357,60392,0.0
364,60392,0.0
366,60392,0.0
368,60392,0.0
544,60392,0.0
334,60398,0.0
281,60459,0.0
285,60459,0.0
290,60459,0.0
297,60459,0.08333333333333333
360,60459,0.0
386,60459,0.0
494,60459,0.0
516,60459,0.0
519,60459,0.0
534,60459,0.0
535,60459,0.0
877,60459,0.0
911,60459,0.0
1023,60459,0.0
1184,60459,0.0
105,60463,0.0
121,60463,0.0
201,60463,0.0
210,60463,0.0
266,60463,0.0
292,60463,0.0
297,60463,0.0625
298,60463,0.0
301,60463,0.0
303,60463,0.0
304,60463,0.0
306,60463,0.0
317,60463,0.0
318,60463,0.0
356,60463,0.0
363,60463,0.0
364,60463,0.0
366,60463,0.0
367,60463,0.0
368,60463,0.0
369,60463,0.0
372,60463,0.0
373,60463,0.0
393,60463,1.0
394,60463,1.0
535,60463,0.0
542,60463,0.0
543,60463,0.0
544,60463,0.0
1190,60463,0.0
1460,60463,0.0
1937,60463,1.0
106,60533,0.0
210,60533,0.0
297,60533,0.0
303,60533,0.0
542,60533,0.0
544,60533,0.0
297,60552,0.0
18,60581,0.0
75,60581,0.0
83,60581,0.0
204,60581,0.0
208,60581,0.0
210,60581,0.0
297,60581,0.0
281,60630,0.0
283,60630,0.0
286,60630,0.0
288,60630,0.0
290,60630,0.0
292,60630,0.0
297,60630,0.0
345,60630,0.0
356,60630,0.0
360,60630,0.0
366,60630,0.0
368,60630,0.0
369,60630,0.0
386,60630,0.0
392,60630,0.0
395,60630,0.0
516,60630,0.0
517,60630,0.0
519,60630,0.0
544,60630,0.0
1070,60630,0.0
1184,60630,0.0
1916,60630,0.0
297,60684,0.0
401,60684,0.0
47,60701,1.0
48,60701,0.5
49,60701,1.0
51,60701,1.0
102,60701,0.0
130,60701,0.0
139,60701,0.0
201,60701,0.5
216,60701,0.5
217,60701,0.5
233,60701,0.5
236,60701,0.5
266,60701,1.0
297,60701,0.5
301,60701,1.0
302,60701,1.0
41,60702,0.0
47,60702,0.0
48,60702,0.0
201,60702,0.0
209,60702,1.0
210,60702,1.0
297,60702,0.25
301,60702,0.0
302,60702,0.5
306,60702,0.0
317,60702,0.0
322,60702,0.0
323,60702,0.0
542,60702,1.0
1182,60702,0.0
1185,60702,0.0
1189,60702,0.0
297,60722,0.0
306,60722,0.0
357,60722,0.0
358,60722,0.0
401,60722,0.0
544,60722,0.0
548,60722,0.0
1189,60722,0.0
1393,60722,0.0
1394,60722,0.0
1976,60722,0.0
1993,60722,0.0
2002,60722,0.0
297,60752,0.0
59,60763,0.0
297,60763,0.0
362,60763,0.0
392,60763,0.0
393,60763,0.0
394,60763,0.0
395,60763,0.0
398,60763,0.0
400,60763,0.0
504,60763,0.0
517,60763,0.0
519,60763,0.0
544,60763,0.0
281,60766,0.0
292,60766,0.0
297,60766,0.0
386,60766,0.0
392,60766,0.0
393,60766,0.0
394,60766,0.0
395,60766,0.0
401,60766,0.0
405,60766,0.0
421,60766,0.0
515,60766,0.0
517,60766,0.0
519,60766,0.0
1196,60766,0.0
1533,60766,0.0
1537,60766,0.0
1818,60766,0.0
1888,60766,0.0
1976,60766,0.0
290,60794,0.0
297,60794,0.0
281,60806,0.0
287,60806,0.0
288,60806,0.0
291,60806,0.0
297,60806,0.0
394,60806,0.0
395,60806,0.0
544,60806,0.0
297,60890,0.0
394,60890,0.0
281,60923,0.0
286,60923,0.0
288,60923,0.0
289,60923,0.0
291,60923,0.0
292,60923,0.0
297,60923,0.0
356,60923,0.0
394,60923,0.0
519,60923,0.0
281,60932,0.0
287,60932,0.0
288,60932,0.0
289,60932,0.0
290,60932,0.0
291,60932,0.0
292,60932,0.0
294,60932,0.0
296,60932,0.0
297,60932,0.0
298,60932,1.0
301,60932,0.0
303,60932,0.0
326,60932,0.0
356,60932,0.0
357,60932,0.0
360,60932,0.0
363,60932,0.0
364,60932,0.0
365,60932,0.0
385,60932,0.0
386,60932,0.0
394,60932,0.0
395,60932,0.0
401,60932,0.0
421,60932,0.0
478,60932,0.0
519,60932,0.0
542,60932,0.0
544,60932,0.0
978,60932,0.0
1048,60932,0.0
1189,60932,0.0
1631,60932,0.0
297,61063,0.0
385,61063,0.0
421,61063,0.0
445,61063,0.0
463,61063,0.0
470,61063,0.0
478,61063,0.0
101,61111,0.0
297,61111,0.0
298,61111,0.0
303,61111,0.0
322,61111,0.0
360,61111,0.0
368,61111,0.0
542,61111,0.0
543,61111,0.0
101,61122,0.0
105,61122,1.0
210,61122,0.0
211,61122,0.0
281,61122,0.0
284,61122,0.0
285,61122,0.0
286,61122,0.0
288,61122,0.0
289,61122,0.0
292,61122,0.0
297,61122,0.04
301,61122,0.0
330,61122,0.0
334,61122,0.0
337,61122,0.0
338,61122,0.0
341,61122,0.0
350,61122,0.0
356,61122,0.0
360,61122,0.0
364,61122,0.0
366,61122,0.0
368,61122,0.0
375,61122,0.0
385,61122,0.0
386,61122,0.06666666666666667
392,61122,0.3333333333333333
393,61122,0.0
394,61122,0.0
395,61122,0.0
421,61122,0.0
463,61122,0.0
478,61122,0.0
483,61122,0.0
491,61122,0.0
492,61122,0.0
494,61122,0.0
499,61122,0.0
516,61122,0.0
517,61122,0.5
519,61122,0.0
520,61122,0.0
522,61122,0.0
524,61122,0.0
533,61122,0.0
535,61122,0.0
536,61122,0.0
538,61122,0.0
539,61122,0.0
542,61122,0.0
544,61122,0.0
602,61122,0.5
629,61122,0.0
698,61122,0.0
887,61122,0.0
901,61122,0.0
910,61122,0.0
911,61122,0.0
940,61122,0.0
941,61122,0.0
959,61122,0.0
960,61122,0.0
977,61122,0.0
978,61122,0.0
1001,61122,0.0
1019,61122,0.0
1021,61122,0.0
1023,61122,0.0
1034,61122,0.0
1061,61122,0.0
1069,61122,0.0
1070,61122,0.0
1100,61122,0.0
1145,61122,0.0
1184,61122,0.0
1189,61122,0.0
1190,61122,0.0
1390,61122,0.0
1413,61122,0.0
1489,61122,0.0
1490,61122,0.0
1507,61122,0.0
1508,61122,0.0
1539,61122,0.0
1586,61122,0.0
1690,61122,0.0
1759,61122,0.0
1761,61122,0.0
1794,61122,0.0
1935,61122,0.0
1937,61122,0.0
1969,61122,0.0
1976,61122,0.0
1996,61122,0.0
1997,61122,0.0
1998,61122,0.0
292,61126,0.0
297,61126,0.0
327,61126,0.0
356,61126,0.0
421,61126,0.0
454,61126,0.0
542,61126,0.0
1690,61126,0.0
105,61154,0.0
281,61154,0.0
284,61154,0.0
287,61154,0.0
289,61154,0.0
291,61154,0.0
292,61154,0.0
297,61154,0.0
298,61154,0.0
303,61154,0.0
337,61154,0.0
356,61154,0.0
360,61154,0.0
366,61154,0.0
368,61154,0.0
385,61154,0.0
386,61154,0.0
394,61154,0.0
395,61154,0.0
421,61154,0.0
519,61154,0.0
544,61154,0.0
297,61157,0.0
392,61157,0.0
515,61157,0.0
516,61157,0.0
519,61157,0.0
1,61163,0.0
5,61163,0.0
27,61163,0.0
28,61163,0.0
33,61163,0.0
41,61163,0.0
70,61163,0.0
105,61163,0.0
178,61163,0.0
249,61163,0.0
297,61163,0.0
298,61163,0.0
301,61163,0.0
303,61163,0.0
326,61163,0.0
329,61163,0.0
334,61163,0.0
336,61163,0.0
337,61163,0.0
338,61163,0.0
368,61163,0.0
519,61163,0.0
542,61163,0.0
544,61163,0.0
201,61187,0.0
297,61187,0.0
317,61187,0.0
297,61253,0.0
303,61253,0.0
297,61255,0.0
510,61255,0.0
511,61255,0.0
281,61263,0.0
286,61263,0.0
290,61263,0.0
292,61263,0.0
297,61263,0.0
341,61263,0.0
356,61263,0.0
358,61263,0.0
364,61263,0.0
385,61263,0.0
544,61263,0.0
297,61281,0.0
516,61281,0.0
519,61281,0.0
27,61327,0.0
28,61327,0.0
32,61327,0.0
33,61327,0.0
41,61327,0.0
47,61327,0.0
48,61327,0.0
51,61327,0.0
52,61327,0.0
74,61327,0.0
