member_id,user_licentiate_id
2403929,"519,281"
2508409,297
2689389,"306,297,544,1189"
2874507,297
2745343,297
2479218,297
2467998,"385,297,1488,421,383"
2524312,297
2139274,"524,516,522,297"
2696380,297
1522311,"1020,1331,385,329,364,297,1324,1690,338,1221,334"
2184639,"297,399"
1400198,"297,360"
2588752,297
2493460,297
2668855,297
2411261,"1058,1720"
2507468,297
2396674,"939,281,1023,297"
2598947,297
1669843,"297,303"
2309385,"1690,1088,292,1936,1693,1084"
648523,297
2681029,"24,901,1062,297,292,911,943"
2592904,"297,104,59"
2217589,297
2144686,297
2717874,297
2647293,297
2929450,297
1950206,"165,101,102,1993,297"
1597479,297
2939641,"1026,910,297,290,291"
2452268,"297,466,463"
1813731,297
2455387,297
2682427,"395,297,394"
2348852,"385,297,71"
2941625,"385,1937,196,105,291"
2669021,"105,135,297"
2683386,297
2472379,297
2457337,297
2414873,"373,297"
2489293,"334,297"
2756537,297
2430999,297
1662326,"538,540,297,535"
1196161,"385,330,368"
2392625,"51,297"
2563221,297
2549040,"517,392"
2395668,297
2321135,"297,1184"
2420229,297
2689292,297
2832709,297
2730145,297
2134909,297
2066972,297
972975,"491,281,478"
2649101,297
2540889,297
2400576,421
2607429,"1690,297,105,90,266"
2061253,"105,297,198,208,210,303,813"
2440466,"297,41"
2365131,297
2714676,297
2540829,297
2382044,519
2749746,"276,297"
2611538,297
2677577,"958,1509,297,1189"
2323545,"1389,1388"
2587501,"1620,1490,516,1685"
2707026,"297,1934,1958,1910"
2552321,297
2525152,297
2509555,297
2297477,1375
1488763,"303,101,297"
2241867,297
2091627,297
2922093,"297,478"
1971942,"297,330,386"
1293064,297
2511819,"334,329,336"
2688664,"297,330"
2321559,297
2572818,297
2364616,297
2232108,"1396,297"
2468325,"297,519,1690"
2682308,297
2562480,297
2745524,"297,394,395"
2565238,297
2086345,"297,491,1184"
2401784,297
1783042,297
2451606,297
2600226,532
2053520,"385,297,1509"
1936407,"1070,297,1069"
2381425,297
1070917,"421,1554,542,421,431,297,431,1554,297,542"
2554126,297
2442035,"400,297"
2346299,297
2229629,297
2720465,297
1072834,297
2657748,297
2251488,297
2410280,"1057,386,1936"
1743548,297
2480186,"297,301,105"
2380926,297
2358133,297
2494204,297
2658068,"105,297"
2603606,297
2847747,297
2717958,297
2543424,297
1974920,"204,207,859,543,542,201,105,857,304,860,209,210,88,1182"
2464455,297
2756205,"1189,421,303,297"
2376078,297
130799,297
2315035,297
2529356,297
2433787,"297,1935"
2722309,297
2690156,"365,297"
2884389,297
2591668,297
2647800,297
720770,"544,297"
2575008,297
2930925,"386,1690"
2645323,"297,297"
2552981,"421,297,334,281"
2632573,"1365,628,297,1189,1069"
22032,297
2915448,297
2253307,"542,297"
596012,"1189,297"
2409128,297
2628645,"341,209,202,863,301,304,205,210,5,872,6,297,47"
2546850,297
2390032,297
2818141,297
2669648,"463,297,386,1184"
2359207,297
2501535,"105,297"
2694133,"1490,1739,286,297,911,1618,1686"
958019,297
1476765,297
2509710,297
2460527,"297,281"
2323220,297
1597048,297
2787771,297
2815567,297
2332346,297
2778461,"297,301"
2384324,297
2322215,297
2445109,"395,394"
2420335,297
2544758,297
2536157,297
2322408,"281,297"
2385723,297
284430,297
2587819,"292,943,1064,1061,1184,297,1021,1035,288"
2527722,297
2707002,297
2664629,297
2452616,"27,297,40"
2045976,297
2680250,"393,297"
2513182,"364,368,363"
2646020,"48,329,1254,297,303,334,51"
2653299,297
2763145,297
1646256,297
2745872,297
2538740,297
2481660,"297,105"
2204161,297
1690626,297
2925789,297
2413635,297
2062710,297
1898437,"298,297,1423,368"
2602959,"201,297"
2545449,297
2516694,297
1605381,"297,517,495"
2356905,297
2325136,"297,1189,201,303"
2540054,297
2454660,"201,41,210"
2350471,297
2544267,297
2941325,"437,1489,431,292,297,407,288"
1577068,297
2316235,"1586,297,542,779,290,292"
2249434,297
2321529,297
2329294,297
2571133,297
2629229,297
2282675,297
1572927,"201,337,542,297,544"
2870140,"364,297,3"
2359766,297
2438437,"492,297,494"
945694,"290,385,292,297"
2625951,"297,368"
2208512,297
2274535,297
2279532,297
1051877,297
2496060,297
2470766,297
2391320,297
2775917,297
2233704,297
2778054,297
2659331,297
2106267,297
1506156,"297,516"
2839250,"297,303,1182,323,201,1185,317,322,135,139"
2450117,297
2531937,297
2294712,297
2612652,297
2653576,297
2636434,297
1631915,297
2344871,297
2734652,297
1706033,297
2933644,297
2341825,297
2041297,"1021,978,330,334,941,297,1057"
2752062,"27,235,28,236,297,40,41"
1950345,297
2365679,297
1734845,297
2671197,"1739,1542"
2917710,1196
2806693,"297,330"
2534415,297
2400989,"40,297"
2330141,297
2700298,297
2723808,297
2615239,297
2437433,297
2456690,297
1523151,297
2370375,297
2366116,"297,1935"
2149820,297
2505064,297
2414661,297
2518560,297
2546423,297
2947771,"217,49,216,266,47"
2553950,"1070,1021"
2139365,297
2508505,"511,297"
2592510,"394,1993,1021,298,486,297"
398142,297
2052557,"421,297"
2398539,297
2531025,"407,1189,444,386,409,1640,297,1642"
2440627,281
2439252,"1685,297"
2470424,297
2444784,297
2671750,"502,297,466"
2665248,297
2746735,"939,297"
611622,"400,281,401"
2632569,297
2035593,297
2518533,"297,291,292,284"
2436576,297
2746784,"1935,297"
2317055,297
2916359,"297,106"
1469384,"297,75"
1933175,297
603168,"341,140,1189,297,236,105"
107017,297
456890,297
2523304,"329,297"
2057301,297
2500404,"139,297,1023,7,1184,1189"
2489250,297
1137467,"491,281,368"
2784322,297
2788503,297
2824852,297
2674565,297
1218632,297
2664811,297
1258381,"297,1021"
1254792,297
2576965,297
2592814,"297,498"
2735958,297
2619832,1935
2472480,297
2530422,"281,297"
2396779,"196,297,105"
2311393,297
2666422,297
1046475,"297,515"
2495452,297
2279321,297
2457005,"297,60,306,47"
2152961,"1903,297,330"
2333900,297
2627826,297
2187548,"297,1048,386"
2524525,297
2667898,"297,936,1068,899"
2020735,"210,484,486,297,483"
2470761,297
2627535,"326,542,297"
2898514,297
2783963,297
1382892,"519,297,504"
2807574,297
2433890,281
2335173,297
2617524,297
2572619,297
1883398,"517,297,392"
2224407,297
1522098,"297,385"
2760493,297
2446342,297
2141082,297
2081928,297
2880042,"297,385,1184"
2743100,297
2346147,297
2618110,297
2720646,297
2396032,"330,329,1269,1225,1226,297,338,1213,326,337"
2478752,"334,326,332,297"
2745645,297
1994695,297
2034005,"1070,296,297"
2364335,"303,297,1193"
2450731,"297,1182,201,304,317,303"
660925,"135,297,139,1720"
2327567,297
2448768,421
2459377,297
2057646,"386,1226,1217,1214,1275,341,1330,329,334,297,1229"
2662987,297
2572381,"297,28"
2176909,297
1621899,297
1295079,"421,1488,368,1499,297,385,1480"
2682003,"363,297,364"
2828634,297
2326491,"297,303,542"
2470003,"71,297"
2678774,297
2665570,297
2364020,297
2522232,297
2340714,"395,394,297"
2782046,"541,297"
2614067,297
2489778,"168,1182,301,1187,105,302,1185,290,1189,297,1861,286"
2409761,297
2405336,"1861,297"
2356012,"519,297"
2815534,297
1739706,201
2473925,1935
2549485,297
1584671,297
2588731,"1189,317,1182,297,303,544,1193"
1131147,"368,1460,1058,364,911,297,1436,1438"
2640265,297
310713,"306,297,363"
2390129,297
2549168,297
2526246,297
2426872,297
1832188,297
2005046,297
505187,"297,281,292"
2126056,297
2950706,"297,1058,1750,1062,520,1023,1048"
2595809,"1061,1064,297,1020"
2917910,297
2017195,297
1910243,297
2528417,297
2913259,"297,394,395,1539"
2494983,297
2417528,"421,210,297,105"
2684161,297
421752,"89,207,297,87"
2430373,297
2871307,"105,297,463"
2211408,297
2154166,297
2347033,297
2680146,519
2889366,"463,1685,297,1684"
2047680,297
2279857,"1393,357"
2510801,210
2923104,"297,483"
2684631,"393,395,394"
2479197,"135,304,317,139,297,543,201"
819945,"297,297"
176894,"297,334,1189,326,329"
2676582,297
2670231,297
2801865,297
2435215,"1934,297,1993,1942"
2542047,297
2510835,"297,33,599"
1746983,"1185,304,544,302,303,317,201,297"
2936074,"394,297,338,395"
2387184,297
65003,297
2209663,297
1546869,297
2143258,297
2320585,297
2812159,"297,201,210,303,317"
2494841,297
2360745,297
2593841,297
2346183,297
1113550,"297,306"
2316985,"367,368,297"
2399329,297
2308642,"303,548,1182,297,1391,105"
2695645,297
2666990,297
2604015,297
2431976,"395,297,394"
2358524,297
2431189,"368,297,1936"
1845020,"297,89,292"
2620128,297
2223393,"297,1937,366,368"
1112579,"297,544,357"
2739330,297
2029463,297
2643620,297
2629019,"297,498"
373966,297
2469727,297
1825135,297
2672989,"297,463,466"
2664126,297
2746345,297
2273569,297
2863635,"297,201"
2800483,297
2697638,297
1328926,"386,297"
2418574,"330,385,297,334,1488"
1216134,297
2669816,297
2615585,297
2344868,"1070,535,286,297"
2364556,297
2455410,297
2853230,"329,326,334,297"
2511140,"1690,297"
2814167,"1690,386,395,1069,1391,394,1789,297"
2625173,297
2030582,297
2374144,297
2572622,297
878076,297
2619009,297
2258417,519
2154467,297
2325292,"297,1937,292"
2928113,297
1290794,"297,1730,1723,542"
2472097,"297,1545"
2149124,297
2341999,297
2662808,297
2145026,297
1325610,"330,395,334,297"
2801699,"1934,1993"
2052729,297
590409,297
2451058,297
2722198,297
1857218,"281,533,297,284,1760"
2718767,"297,939,879,893"
2332797,297
1130627,"297,386"
1279535,"360,297"
2298220,"354,394,395"
2745180,297
2577978,297
2348591,"303,266,265,104,297,139,395,322,545,135,59"
2711235,297
2620944,"303,297"
2008111,297
2411337,297
909833,297
2182518,"140,303,122,297"
2666924,"297,298,139,303,1187"
2578863,"297,516"
2772214,297
2390412,297
2537005,"297,334"
2559650,"28,297"
2729852,297
2454878,"1021,516,958,517,392,288,291"
328244,297
2952328,1475
2046924,297
2520976,297
2922218,"297,1021"
2731632,297
2568439,"1935,1184,297"
2366644,"297,201,303"
2638570,"1525,393,297"
1345431,281
2481594,297
683912,"544,485,171,478,297,385"
2437522,297
2581608,297
2448948,"1022,1065,958,538,539"
2125731,400
2403716,"292,1720,291"
2378547,297
2613761,297
1402786,297
2456792,297
1129670,"495,297"
2358522,297
1562218,297
2738833,297
2927348,297
2696609,"297,1903"
1938207,"1507,1508,1184"
2902642,"1187,297,542"
2487450,297
2654615,297
2335142,"1021,297,385,941,1070"
2360573,297
2515105,297
2838416,281
2509995,"394,298,395,297"
2327252,297
2803385,297
2565381,297
1464212,"368,297"
2912469,"393,1935,297,394,395"
2708658,"358,297,1393"
2353064,297
1841097,297
2887876,297
877710,297
2376899,297
2532846,297
1975517,297
1399217,297
2151617,"297,303"
2519807,"201,297"
2882441,"494,297"
2258119,297
794805,"297,189"
2711267,297
1311392,297
2111327,297
1809498,297
2936403,"1935,1184,292,330,1021,297"
2401418,1999
435446,"470,426,454,412,416,445,1664,297,407"
2715808,"297,334"
2675800,297
2304941,297
2523233,297
2578248,"1629,297"
1496596,297
2911051,"303,297"
2716024,281
2367229,"1993,297"
2454196,297
2640969,297
2445111,297
2627425,"297,1935,1184"
2791126,"519,297"
2339429,297
1276027,"297,281,386,520"
2650571,297
2604507,297
2461074,"395,297,394"
2713371,297
532340,"304,297"
1318078,297
2537644,"297,360"
2832302,"303,323,297,317,322"
2553251,297
2750479,"1184,297,359"
2557459,297
398578,"297,303,1187"
2744845,"1859,297,519"
1665569,297
2340024,297
2339890,297
1821108,297
2278070,"281,297,1510,1507,1509,1720,958,385,284"
1969134,"542,303,317,1489,999,1019,297"
469662,297
2525848,297
2475525,297
2601550,"297,168"
2783498,1936
2314652,297
1298386,297
2514955,297
2266786,297
2388654,297
2711321,"392,297,517"
1310462,297
1817755,297
2408643,"301,297,318,303"
2782688,"1632,1905"
2305703,297
893689,297
2352113,297
2554306,"1934,1880,292"
2934497,"385,1903"
2444018,297
2421093,297
2541185,"393,297,421"
2531370,297
2502689,297
2476854,524
1169013,297
2364328,297
2467903,"364,297"
81883,297
2344575,297
2530942,297
866989,297
2370867,"468,999,1017"
2655229,"368,139,364"
2515350,297
2354823,297
2347841,297
2629900,"386,1184,1365,629"
2243051,297
630304,189
2555502,297
2686991,297
2481424,"1436,297,366,1460"
2387850,297
2388197,297
2709567,297
2668441,297
1782343,297
1899922,"297,1935,285,385"
2562968,297
2734236,297
2668508,297
2398596,"741,216,236,47,201,217,297"
2582459,"519,297"
2319071,297
2599413,"113,297"
1031438,297
2702695,297
2559344,297
2778309,"297,189"
1557062,297
1839546,"297,628,1189"
2246978,"1189,297"
2345531,297
2431740,297
2225023,"1690,297"
2831748,297
1763717,"248,216,217,47,201"
2283057,"1935,297,1184"
2684192,297
2479282,"297,1944,977,542,386"
2485340,"386,1229,297,1273,330,338"
2367794,"297,281"
2264345,"911,286,1935,297,281"
1391157,297
751279,386
2505037,"297,281"
1284852,297
2685386,297
2470350,297
2492790,"1189,1937,297,879"
640058,"289,297"
2624479,"1023,1490,330,297"
2173508,297
1253010,"209,278,201,297,249,210,61,105"
2331542,"507,297"
2938456,"77,297"
2661214,297
1139669,"297,478,483"
1914051,"1553,297"
1863635,"978,901,941,297"
2706483,"366,297,1521,368"
2513821,297
2319245,297
2000700,283
862386,297
2317681,"71,1507,1508,297"
2439801,297
2738930,297
2482067,297
2862766,"135,130"
2130338,297
2359983,"912,911,297,1070,943"
2127994,297
1559630,"303,297,542,318"
2212711,"368,297"
2920011,297
2215981,297
2649728,297
2577103,297
2534250,297
2596036,"1196,297,1911,1993"
1786878,297
2761081,297
2091019,297
1534749,"392,517,297"
2681781,297
1824129,297
2410952,"297,385"
2567669,297
2318579,"297,519"
338873,297
2881599,297
2707034,297
2018189,"385,466,297"
2630017,297
2544898,288
2721515,297
2312477,1560
2525279,"297,286"
2599563,"297,303"
1209755,"292,286,281,1177"
2316887,"1189,1620,1618,297"
2592274,297
1401442,297
2626485,"139,1023,297,167,586,303"
2333972,"297,395,394,393"
2660796,297
2717307,297
2706889,"1861,1539,297"
1495318,463
2182790,297
2331176,297
1934467,297
2624593,297
2784002,"297,1184"
2413075,"297,483"
2457574,297
2639894,297
1599642,297
2315391,297
2653507,297
1967129,297
2322313,"286,959,960,386,297,360,1057,1062,911,958"
2190091,297
2257795,297
278204,297
2735181,298
2514243,"297,303"
2690730,"284,1081,1993,1084,283,288,291,1087,1976"
2517384,"281,297,286"
509619,297
2405203,297
2483436,297
2653844,297
2795351,297
1672777,"297,400"
265352,297
2635246,"289,297"
2321503,"196,105,297"
2210233,"845,297"
2690361,"297,1934,394,1993,395,405"
2800913,"297,1184"
2648311,297
2117476,"341,297,303"
2622598,297
2634581,"401,1187,306,297"
2198413,"365,297,366"
1615923,297
2385955,297
2395532,297
2288260,297
2848453,334
2492690,297
1781264,"1936,385,297,71"
2205572,"297,196,105"
2326959,297
2181926,"1490,395,386,394"
2545035,297
1562862,297
2383152,"297,1915"
2721512,297
902405,"297,394,395"
346475,297
2586569,297
2370931,297
2079664,297
2342986,297
2423890,297
2605915,297
2244575,297
2762191,297
2876608,"297,401"
2768084,"265,1189,201,297,828,149,318,101,150,156"
1736667,297
2855945,297
2585080,297
2799325,297
2177081,297
2711005,297
2493212,"386,297"
2780121,"385,297,421"
1963081,297
2424769,297
2474618,"1189,297"
1140683,"318,139,1189,201,542,322"
2618438,297
1339127,297
2655494,297
2617609,297
1745263,"911,1510,297,1070,1023"
2412911,297
2803108,297
2402137,"281,1716,1789,1508,286,297,1507"
2718798,"281,330,291,1489,297,999,1057"
2471950,297
2724076,297
2585223,297
2166951,"297,386"
2356386,297
2528265,297
2744417,297
2406154,297
2492514,297
2357179,297
13220,297
1826995,297
2340233,297
2467680,297
1786260,297
2368163,"491,463"
2145257,297
2443117,"292,1020,281,386,539"
2156212,"297,498"
2325325,297
2312630,297
2447226,297
1251438,"385,297,519"
2528603,"297,1968,297,1968"
2881990,297
2306738,297
2425928,297
2612619,"297,28"
2621218,297
2669044,297
2222246,"369,1189,368,297"
2829917,297
2541709,297
2636932,297
2504549,297
2779451,297
2030953,"28,297,33,29"
2570474,"1226,386,1690"
2454607,"385,297,71,1490"
2717748,297
2754130,297
2691120,"359,297"
2388880,297
1093605,297
1860016,297
2110198,297
2290282,297
1392750,"400,297,519,392,517"
1173703,"297,463"
2769858,297
194851,"28,297,33"
1694929,297
2255779,297
644407,297
2893656,345
2384712,297
2729845,297
2318734,297
2563435,"1184,297"
2166726,"297,1182,1189,1618,303,542"
2623201,297
2634103,297
2574650,297
2353059,297
2440931,"33,400,297"
2435201,297
2663083,297
2484663,1935
2514103,"1189,297"
2739008,297
2923017,"1934,1993"
302752,297
2524702,297
2627737,297
2308199,297
2077453,297
2135165,"1187,303,999,297"
2060926,"52,336,334,385,1816,335,345,297,395,298,1690,1152"
1794019,"1549,1602,297,1739"
1178267,297
1381936,"1189,322,1185,304,317,542,297,303"
2389175,"297,1993"
2384333,297
2405761,201
2481975,"297,519"
2327497,297
2684080,"330,297"
2587688,297
2710109,297
2761180,297
2744291,"297,1808"
2514483,297
666730,"385,463,334,337,297"
2357954,"1936,375,297"
2320788,297
2137534,"519,297"
655270,"341,395,283,105,297,290,386,394"
2778620,297
2828430,297
2934258,297
2369082,297
2414319,297
2100690,364
2751383,"478,297,1391"
2379619,1912
2754957,"303,302,297"
2583144,1976
2317994,"306,297,1189"
2230687,297
2562489,297
2655263,297
2785437,297
2846773,297
2539096,"360,297"
2721599,"297,266,303,209,210,304,201"
2484423,"1184,297,501"
2377258,297
2011151,297
2326770,"47,71,297"
2649607,"398,297,1539,394,395"
2769465,297
2670435,297
2770572,"392,517,297"
2814214,297
2330328,297
2337905,"337,338,297"
2709324,"297,306,139"
2433515,297
2330194,297
1790585,297
2351537,297
2221611,297
2675402,"326,334,297"
2288541,297
2193692,431
2589242,297
2417990,"209,7,304,75,297,303"
1826076,297
2954795,297
1534471,"297,366"
2645344,297
2364996,297
2786006,421
2754530,"297,281"
2706962,"297,366"
2724557,"297,603"
2335118,"297,105,303"
2305711,297
2703104,297
2381229,297
2317812,297
2604410,"395,394,1937,421,297,393"
2731972,297
2594246,297
2679539,"1190,393,394,297"
2945704,281
1991017,"79,385,297,71,301,303"
2542523,"298,1194,167,168,1189,297"
2404557,"297,1184"
1950779,"297,27"
2506242,297
2597132,297
2719161,297
2689112,297
2858193,"281,297"
2683552,297
2505583,297
2772424,297
1915082,"542,303,297,368"
2534811,297
2146162,297
2511211,297
2528560,"297,354"
1893689,"958,1222,291,1226,1488,943,1558,1917,297,385,292,1508,1507,1228,1272,330,337,1937"
2303907,297
2324966,"385,386,297"
2631811,297
1960188,"385,330,297"
2444630,297
2225053,"1690,1716,297,1083,1087"
1405621,297
2368141,"297,395,394"
1513132,297
2245557,297
2801560,297
1712598,297
2486121,"421,168,297,105"
2473225,297
2751613,297
2385240,"297,265,201"
1126190,297
2500056,"297,385"
2329464,297
2315833,1609
2729745,297
2729036,297
2779061,297
2918828,"297,303"
2313275,"297,368"
2736871,297
2440171,297
1987824,"395,394,1562,1903,297,519"
2346157,"79,543,1189,297,994,316,1182,88"
2569761,297
2663118,"303,297,201"
2691883,297
2569798,297
2793088,297
2715522,297
2842901,"765,1391,1936,394,281,297,395,400"
2796225,"1187,139,297,1189"
2529113,"301,297"
1975441,"303,318"
2640809,297
2405407,"297,1402,373,329,1935"
2313985,297
2705333,297
2365907,297
2498060,"297,1993"
2518493,297
2674052,297
2813264,297
2514161,297
2441553,297
2423494,"1189,297"
2559476,297
2434431,"490,297"
2358453,"297,1189"
1532658,297
2597625,"297,1761"
2272757,297
2645213,297
2503311,297
2633606,297
2126476,"297,292,1064,1021"
2803867,297
2081735,297
2560148,"290,297,303"
2559995,297
2388672,297
2513034,297
2556103,"281,297,463,395,1822,426,1546,337,1935,394,1993,1189"
2205433,297
2731195,"1559,1560,461,297,466,463,1558"
2584555,297
2525473,"303,958,1720,297,1509,284"
2331410,297
1334778,297
2322573,297
2608411,"297,101"
2663220,303
2319794,297
2552760,297
2714946,"321,544,352,303,297,353,322,323"
2435590,"297,519"
2312230,"516,297"
2723269,"1185,316,1182,1189,297"
2934511,297
2588573,"1084,1716,1088,284,958,1300,1509"
2485073,"1933,297,2026,2016"
2710720,"297,1916,1993"
2262313,297
1777253,"297,519"
2599828,"303,301,1189,297,544"
1252191,"302,324,201,322,303,140,200,297"
2352786,1976
2687680,297
2363963,297
2507497,297
2309745,297
2344940,"421,297"
1831501,297
1480669,297
2661913,"297,303"
2344872,297
2553127,297
1801512,297
2908897,297
2664182,297
2512992,297
2370075,297
2313846,"1549,297,297,421,1602,1549,1602,421"
2670807,"297,303,1185,1182,305,322"
2178120,"1976,297"
2458803,297
2508618,"235,28,222,236,297,27"
2767864,"386,297"
2221500,297
2867416,297
2719664,297
2570523,297
2662865,"297,330,337"
2662159,"317,322,1182,297,301"
2681582,"140,297,141,149"
2232787,297
1722438,"297,1189,544"
2793066,297
2501843,297
2393065,297
793951,297
2536916,297
2338791,297
2812879,297
2408863,"519,950,297,1586,288"
2324659,297
2907622,"297,1640,860,483"
2113083,297
2714737,297
980514,"319,315,544,297"
2904795,"297,303,139"
2483636,297
2521872,"297,300,201"
1310573,297
2290813,"2026,1904,297"
2596487,297
2264737,"911,1486,1734,297,386"
2357314,297
2907734,"204,207,297,210,196"
2340437,297
2592239,297
688935,"341,421,297"
2597105,"1976,297"
2573166,"401,297"
2394754,297
1989971,"542,306,1189,297"
2303369,297
2662311,"297,394"
2693622,297
2250105,297
25302,"297,394,395"
2795998,"297,395,394"
2488946,297
1925723,297
2538687,297
2685521,"1021,999,1936,297,900"
2258061,297
1834899,"297,517,392"
2676559,297
2032608,297
2576261,"1934,1993,297"
2560448,297
1980523,"334,297,28"
2748595,"297,368,366"
2712549,297
2413668,297
2464891,297
2672648,"392,297,517,393"
2232964,"1189,303,297"
2752921,297
2671783,297
2490701,"28,297"
2298219,297
1507293,"367,1196,297,486"
2416677,"1993,1976"
2655952,297
515026,297
2065179,297
2705574,"364,297"
1479959,"297,519"
2388015,297
2637182,"539,532,297"
2932278,297
2304449,297
2800037,297
2808358,"363,542,297,1861"
1398305,"49,189,297,304,727,201,722,303,317"
2859797,"52,297"
2653406,297
2858382,297
2333673,297
2318327,297
2375082,297
2639656,"297,1189"
2353208,"297,360,384"
2379292,"301,303"
2705202,"421,297"
1482735,297
2590704,1508
2331267,"483,485,297"
2475888,"297,1393,358"
2857884,297
2572103,297
2313997,297
2323147,297
2487620,297
2517240,297
987055,297
2022936,297
2373398,463
2749723,297
2474443,297
2374982,297
2738085,"281,495,297"
1922645,297
2347184,"297,1193"
2433758,"33,297,385,334"
2612380,297
2586404,297
2684396,297
2305821,297
2914780,"28,297"
2450353,297
2508263,297
2687084,"201,297"
2471520,297
2691771,"1630,297,386"
2591804,297
2862795,297
2562394,297
2903954,"297,139,168,1189"
2406968,297
2741192,297
2236251,"297,1187,306,518"
2436966,297
999199,297
2387505,"297,167"
1728847,297
1983898,297
1267179,297
2445106,297
2295478,297
2769566,"315,303,297"
2438042,"517,392,297,1022,281"
1992778,"292,1087,1068,1488,958,1083,297,1222"
2759898,"297,303,315"
2583040,"301,297,322"
1184031,297
2433799,"297,959,28"
1199568,297
2859901,297
2119863,"1993,297"
2312498,297
2339050,297
2486028,"1993,297"
2645712,"303,297,542"
2697065,297
2529314,297
2552492,297
2088307,"1602,297,1549,629"
2452556,"297,281,1068"
2434155,"1480,1509,297"
1500039,"297,281"
2028487,"288,297,364,1509,1019,1056,909"
2494770,"363,297"
2791232,"201,266,297,247,248"
366367,297
2806728,297
2566443,"297,338"
2675735,297
2216461,297
2943837,"303,297,1187"
2110314,"297,201"
2076831,297
2337723,297
2649775,"297,297"
2767701,297
2692110,297
2740309,297
2335817,297
2783590,297
1232091,297
2601574,"303,297"
2520581,941
2179925,297
2646486,297
456765,"392,297,516,517"
2509580,297
2595408,297
2866839,297
820585,297
2016613,297
2914413,498
2120066,297
2406790,"341,297,364"
2412415,297
2795552,297
2424257,297
1951773,297
2406142,297
2591223,297
2374903,"375,297"
1153571,297
2710075,297
2370196,297
2260839,297
1460888,"291,329,385,297,544,303"
2699167,297
2625107,297
2743378,"297,368"
2738736,297
2842364,"375,297"
787865,297
2356865,297
2521556,297
2352851,297
2472304,297
2591761,297
740527,"519,297"
2485008,297
2663609,297
2372249,"201,303,1184,317"
2932280,"341,1776,516"
2692844,297
2632535,"1158,297,287,1021,357,358"
1990902,"297,1022,1060,281,909,1064"
2184329,297
2913134,297
1988701,"297,303,1189"
2651727,297
2478825,297
2780858,297
2901181,297
2578762,297
2561817,"297,393,394"
2753648,297
2522015,297
1146452,297
2242201,297
2525157,"318,201,303,297"
2760742,297
2541015,"334,297"
2510022,"297,943"
2547600,297
1718137,"1189,297"
2454970,297
2772933,297
1223984,297
2872445,1734
2430143,297
1647119,"303,369,297,302,301,544,368"
2930973,297
2789378,"385,297"
2074986,"1087,958,1083,292,911"
2188464,297
1992737,297
2665105,"542,297"
1145279,297
2517586,297
2393887,"297,364"
2344179,297
46139,297
2803649,"394,395"
1195233,297
2328950,"2039,301,1189,297"
2483246,297
1246263,"1936,297"
2387266,"519,1184,1935"
1596866,297
2712513,297
2674228,"385,1761,297"
2865735,"1184,602"
2331308,297
2475871,"304,217,216,297,201,364,236"
2315832,297
2457807,303
2202009,297
2345291,"297,27"
653443,"386,297"
2785539,"265,735,49,201,297,48,101,724,733"
2924817,1690
2445738,297
2792821,297
2372641,"330,386,1023,297,334,292"
1653810,297
1810931,"297,901,290,1091,538,291,939,286,533,289,537,281"
2085419,297
2686812,"297,303"
2114139,"421,297,1558"
2400019,"385,297"
2648752,297
2620674,297
1994796,297
2338820,297
2913931,"341,386,297"
2598408,297
613610,297
2917204,"373,297"
766655,"297,491"
2414419,297
2484720,"297,395"
1369997,297
2631640,168
2611873,297
2913827,"33,603"
2608201,297
2481833,"1300,1716,958,297,1301,421"
2721410,297
2386435,"297,515"
2186193,297
2634845,297
2770470,297
1778389,297
1993910,297
1416955,297
2628833,297
2427320,"297,1088,303,284,1084"
1613528,297
2366715,297
2754376,297
2675126,297
2326862,297
2618006,297
2722238,48
2514787,297
2784969,297
2325451,"297,28,33"
2825775,"1693,1685,297"
2541157,297
2322097,"330,297"
1267807,"150,297,368,364"
2037124,"297,1070,283"
2501128,"297,1710,1597"
2413178,297
2681687,297
2524701,297
2625272,297
2437125,297
2495355,"1189,139,1187,297,201"
1777157,297
2222112,"297,1546,478"
2814069,"341,536,297"
2425393,297
2335759,297
2109392,"421,1094,297,1069"
2375807,297
2489816,297
2632863,297
2474075,"363,386,364,297,356,1435,1460"
2762597,303
2673879,"1022,85,281,297"
1841847,297
2291353,297
2359273,"1189,297,542"
2626811,"297,360"
2438408,297
2427019,297
1902300,297
2556724,297
2524797,"338,297,1936"
2419561,297
2508918,297
1770599,297
2325241,297
1892508,297
2566170,"297,1724,1184,1731,386,1720"
2777862,297
1945334,"297,939,288,1490,1710,284,1935,1019"
2449815,"196,38,297"
2614800,"1489,297,284"
2544355,297
2746155,400
2356140,297
2700631,297
1985648,297
2558309,297
2123877,"365,297,366"
2637690,297
2318527,"297,303"
2317689,1976
2905184,297
1645838,"297,539"
2600736,"919,297,1785,341,494"
2711775,297
2469514,297
2175661,"401,297,1184,544"
2950432,297
2553709,297
2743616,297
2400919,"1896,518,1770,524,1815,297,516,536,1761"
2679657,297
2624723,297
2461684,297
2377930,297
2750802,297
2267985,"292,1225,297,1222,1226,385"
2821381,"33,334,297"
2813439,"303,1186,2057,201,322,1182"
2348414,"303,1182,297"
481071,297
2514065,297
2334102,"297,303"
2468094,297
2579198,"859,297"
2464122,297
2128265,297
2469545,297
2641232,"941,326,385,297"
2380385,"59,545,297"
2590919,360
2697996,297
2683672,297
1221776,"303,297,544"
2805787,297
2699595,297
1542453,"297,394,395"
2387816,297
2067066,297
2535647,297
