member_id,user_licentiate_id
2670913,"386,297"
2982663,297
2148446,"1510,1058,297,1001"
728958,"59,301,105,1549,297,1739"
2819964,297
2936193,297
2981659,297
667361,297
2877726,297
2750627,"297,297"
901522,"292,386,297"
2129401,297
2511105,297
2983426,297
2969335,"107,297"
2947535,297
556604,"466,1986,483,297,386"
2686366,297
2384508,"28,297"
304300,297
2400222,"297,316,201,1182"
2875192,"1187,167,297"
2824373,297
807172,"368,297"
2429642,297
1798479,"297,281,283,943"
189011,"297,463"
938994,"524,519,297,516"
2895266,297
2720716,297
449510,297
2562005,297
2661392,"297,292,281,1184,463"
1835373,297
2196477,"297,519"
2996013,297
2946537,297
2990745,297
2083160,297
2917491,297
2498484,"297,516"
2995192,297
2964273,297
2991962,"1936,297"
2995355,297
2486215,297
2653810,"1564,297,1554,1690,470"
527055,297
1597679,297
1133905,386
1916639,297
117655,297
2841692,"1182,297"
2536388,297
2278956,"297,478"
2947732,297
1061836,"542,297,301,303"
1065624,297
1039363,297
2363650,297
2853466,297
2994121,"519,1184,297,1818"
2980623,297
2118106,"365,297,1520,366"
1774880,297
2985145,297
2940435,297
2154114,"801,297"
2992157,"297,297"
2359161,297
2798295,297
2946091,297
2202465,297
2996264,297
2977007,297
2490350,297
487847,"297,519"
443661,385
131422,"372,368,297,341"
1047544,"291,386"
1249287,"135,363,297,317,321"
2992370,"297,297"
2976476,297
1138652,"297,463,290"
148646,297
2434101,297
2689855,297
630592,"534,297,539"
2901573,"386,297,392,517"
2966357,297
1270908,"297,303"
1405152,297
2392575,297
1825319,297
624795,"516,519,297"
2606578,"363,297"
2989863,297
2972510,297
867565,"603,297"
2755443,"297,368"
2931447,297
242421,"334,303,297,322,317,1187,105,542"
2555140,297
2374434,297
2050454,"105,502,297,303,384,341"
2799548,297
2982931,297
3001457,297
2636512,297
2383037,297
711878,297
2970020,297
2194064,297
819767,"297,139,106,210"
1096052,"394,297,395,210,301,303,101"
1393029,297
1164406,297
2788721,"297,303,1193,421,1614,386,1607,1184"
3002806,297
708946,"470,297,407"
2407217,297
2935549,"303,297"
2507348,297
982721,"519,297"
2998300,297
2952463,"1074,297"
1025402,"334,297"
1436222,"360,297"
2708817,297
2997633,297
1212187,297
2680171,297
690668,297
1402814,"544,297"
2418403,"303,297"
2991916,"297,297"
2965490,"519,297,1780"
2993376,297
2774212,297
2679524,297
2846592,297
2216871,394
1641125,297
2997052,297
2972603,544
191188,297
1066585,297
2855527,297
2944784,297
852749,297
1166880,"368,297"
1706211,297
2995271,297
1222518,297
1096329,"297,281,386"
2527982,297
2996288,297
2939263,297
2340027,"943,297,329,326,385,1269,1685,1937,1680,68"
1855183,519
2320071,297
2762805,297
2986565,297
869167,"303,297,301"
1183971,297
2984761,297
54248,297
815497,"297,296,289"
2349679,297
2902641,1937
2488435,297
1046274,297
2579211,297
1702262,297
2901113,297
2953233,297
2768920,297
616672,297
2761489,297
2977373,"297,303"
914341,297
2927809,297
2629813,"878,297,1937"
2969799,297
294864,297
2794572,297
442242,297
2333156,297
2377083,297
1975722,297
2858068,297
2456202,297
2974541,297
1493781,"297,393"
2785873,297
2936505,297
2970842,"1182,303,297,324"
2661364,297
2748738,297
2685856,297
1442480,297
406855,"544,297"
2625770,297
2933269,"1742,1184,1737,542,503,297"
2977016,297
2683800,297
416656,"210,209,7,297"
1254650,"281,296,297"
2991538,297
2506344,297
2779089,297
1056965,"297,542,201,105"
2901530,297
2537438,297
2675676,297
2523604,297
1629387,297
2941631,297
160142,"366,297,365"
2995131,297
2523269,297
2970718,"201,104,297,306,101,317,303"
3000511,297
416535,"544,303,297,368"
2837632,"297,1187,306"
737050,297
2265139,"281,297,1937"
2992607,297
2332405,297
2142184,"297,1460,1554,368"
135758,"544,516,297,519"
1294500,297
400935,297
2329255,297
2619559,297
860320,297
1573962,"281,33,297"
2997859,"297,297"
2067531,297
2278904,"519,386,385,497"
1772260,297
1858458,"1184,297,395,394"
803320,"297,105"
2998203,297
2402913,297
2783350,297
2117386,516
2962932,297
1452777,"297,303"
446658,297
2656069,297
2792617,"201,297,105,315,303,198"
2814611,297
2997886,"297,421"
2360999,"366,365,364,297,363"
2980860,297
2066476,297
1333237,297
2759751,"297,1187"
482490,"40,297,27"
2558268,297
2993152,"297,297"
1308758,297
2743202,297
1616923,"297,303"
2768858,297
1215709,"521,522,515,297,516"
2930659,"297,318,317"
2907083,297
2330187,"544,297,1189,317"
1852331,297
450690,297
2467805,"627,1391,297,1903,401,602,334,28"
491330,297
2957582,"283,297,1197,1708,1187,105,303"
1029279,297
2719689,"1189,306"
2859879,297
2999112,297
2646275,297
2972356,297
2598797,297
2948669,297
2571951,297
1645774,297
710598,"385,297"
1563553,"297,544"
412536,297
2566648,297
944431,"385,297"
2994956,297
2999728,297
1970029,"1993,297"
2748291,297
2075422,297
2355266,297
2992660,"297,297"
2903125,297
2821318,"1071,1331,292,1993,1925,1900,1929,1973,1934,387,1189,285,383,385,297"
1067813,"520,297"
2961054,297
1124744,297
2627275,"210,154,297"
1094386,"28,297,524,27"
2989175,297
2707820,"1708,281,1760,386,292,284,1064,539,1228,1584,1222,1596,297,1060,1225"
2599634,297
2929199,297
1261910,"297,359"
2755969,297
2235258,297
636075,297
2978095,297
2867571,297
2431077,"297,542,322,357,1189"
2322148,297
2973305,297
2909001,297
2721947,297
351018,297
2614122,"297,297"
2965812,297
2851938,"297,304,303,201,139,583"
2947779,297
2991355,297
2999333,297
2868028,297
2891941,297
2649452,297
1461269,297
2987083,297
2995117,297
2935904,297
2982866,297
1084644,297
2683918,297
2506116,297
2989347,297
2970477,297
2642392,297
693770,"386,297"
3001710,297
2880153,"201,101,303,297"
2995511,297
2994207,297
2360019,297
2039246,"303,777,201,297"
2983999,297
439876,297
2796800,"1728,1731,1723,1730,421,1724,1727,297"
664567,297
2873131,297
2936746,297
2969913,297
869662,297
2983217,297
2873164,"297,386"
2980711,297
2847689,297
2968256,297
2224748,297
2604894,297
475768,"519,297"
2924399,297
2580440,297
2992125,297
2943173,297
1977721,"330,328"
2652536,297
732647,297
2996205,297
2997925,297
2840959,"33,602,297"
791672,297
2849180,297
569827,"105,297,326,301,341"
691740,297
2843413,297
2834055,297
1400995,"1488,297,385,1503,1506"
421606,297
2998161,"297,301,1189,303,364,860,368"
774344,297
2953611,297
2983080,297
2992171,297
2965920,297
2917180,297
2222212,297
2738928,297
1607459,297
1603683,"366,365,363"
1742390,297
415611,"297,542"
2498386,297
2964721,297
2729983,297
2476021,297
2764790,297
1088420,"297,516,522"
545704,297
2914535,297
2806456,"297,337,1189"
2716232,"421,297"
2993176,"297,297"
1648178,"48,297"
2777759,297
857130,"298,297"
311293,"303,297,341"
2814105,297
510618,"368,542"
2184169,297
988251,"336,334,297"
2658595,297
1775402,"77,75,303,210,209,317,265,201,297,304"
2567055,297
1725555,297
2987457,297
576728,"297,386"
2730264,"386,297"
1254881,"71,297"
2536083,297
2733541,297
1483602,297
2702791,297
2345292,297
2272455,"297,303"
1941553,1903
2076387,"247,317,201,236,322,266,248,297,301,216,260"
2998926,297
2693665,297
3000337,297
2968269,297
582607,"297,385,283,281"
1361769,297
2183195,"297,942,911,1349,1365"
2273611,"629,297,628,401"
2432406,297
2318594,297
2998677,297
1111680,"236,859,1182,364,201,1189,139,322,303,217,48,1185,297,76,89,317,207,323,304,210,324,216,105,88,306"
2737781,"297,1993,1933"
1051073,"297,354,281,286"
2806384,"288,368,297,364"
2325104,"1614,297"
72871,"214,60,42,297,47"
2935923,"5,297"
2123340,345
2713190,297
2887264,297
429045,"297,297,297"
2313800,297
2456986,"297,3"
2825461,297
2986317,297
762758,297
2985709,297
1590467,"297,384,368"
261088,"297,478,330"
570271,297
1447379,297
2799168,"1686,297,421"
2926732,297
2996387,297
2952886,"259,297"
2783025,297
2916470,297
2376297,297
1998821,"297,516"
983175,297
527905,297
2662591,297
2993253,297
606927,297
2974960,297
2919416,"978,1016,281"
2971887,297
2501172,"1187,297"
2788295,297
2962154,297
2850142,297
2419932,297
2955963,297
2725267,297
217448,297
2768421,"485,297,463,386,1685,90"
2974931,297
2714973,297
2688007,"297,385,341"
1984805,297
2798025,297
2452273,"297,519,392"
230027,297
2979739,297
2960033,297
659807,"102,101,40,236,297"
2984838,297
751431,"290,297"
1346602,"364,59,139,303,168,105,297"
2203454,297
2936352,297
1514193,297
7637,"297,52"
2332983,297
2782377,297
2961918,297
2864796,"297,301"
2378538,297
709695,297
2310368,297
1100059,421
1238589,297
575239,297
1178673,297
2479411,297
2997809,297
2193769,"421,297,363"
2370551,"1690,297"
2949101,297
1095614,"385,478,483,281"
2192036,297
2907147,297
2938469,297
2525775,297
2722690,297
2998395,297
131868,297
1882406,297
2739626,297
1168720,297
509995,297
2330350,297
2537147,297
1969211,"189,41,297"
2922346,297
2710619,297
2238709,"297,341"
2966515,297
2995673,297
2504800,"395,297"
168927,297
296770,"101,102,76,830,196,189,210,200,484,55,18,1223,197,297,104,139,303"
2223040,297
2989812,"281,297"
2683515,1361
2463204,"297,337"
2968913,297
2995233,297
455654,297
2934910,297
108077,297
30310,"55,99,52,236,297,265,30,837,75,545,248,813"
2106792,"395,297,394,393"
2110350,297
2921876,297
2159927,297
688031,"385,297"
2622504,297
2949492,297
2965486,297
2984036,297
2998473,297
2015790,"297,135,1189,1491,139"
2704548,297
2966626,297
2992320,297
2709241,297
2956544,"303,297,196,105"
139282,"297,395,394,292"
1809971,"139,303,542,297,1189"
2996849,297
2928665,"542,303"
2557380,297
2999566,297
342640,"516,297,364,292,518"
352073,297
1580783,"748,105,297"
2840017,297
2940483,297
2994972,297
1976954,297
671655,"421,386,296,297"
2996786,297
2865019,"210,1615,1690,297,724"
2746280,"297,27"
2689042,297
2301136,297
2726795,"364,297"
2995470,297
2984077,297
2992444,"297,297"
2886644,297
2996590,297
2844725,297
2996643,297
1804077,297
2925927,297
2194677,297
2266938,297
437838,297
77991,297
1764088,297
2960763,297
2982186,297
2955092,297
2998142,297
2488804,297
1427956,297
2808786,297
2099283,"297,400"
2948533,"901,303,943,901,297,943,297,303"
2361374,297
2995028,297
2311960,"357,297"
2787873,297
1863704,297
1187988,"210,329,105,297,336,334"
2760549,297
2426945,297
2852501,297
578126,"297,386"
2602983,297
2948950,297
1393106,297
2207580,297
751785,"297,483"
1747463,"297,105"
2973465,297
2849382,297
2844035,297
2972811,297
2779998,297
2997035,297
2612349,"393,297,394"
2768655,297
1481358,297
3001894,297
3001954,297
1300401,"47,49,40,297"
3002298,297
2635286,297
346085,297
2929569,297
2834363,297
413087,"41,19,139,101,201,334,189,318,44,71,317,297,524"
2961701,297
2988362,297
2997963,297
2713918,297
2928930,297
3002094,297
2353001,297
2817921,297
2900014,297
2476738,297
554733,"297,542,544"
2446276,297
1820474,"1070,1390,1489,544"
2912338,"1021,297,1559,1065,1069"
377734,297
2858923,297
2262402,297
2993335,"297,297"
516609,297
2918590,297
2606773,297
2938658,297
1209244,"167,297"
2992727,297
2999172,297
2906497,297
1181453,"297,210,210,483,483,297,297,483,210"
2985275,297
2798206,"330,297,27,852,386"
1837266,495
2977944,297
2902009,297
2929156,297
2345943,"421,297"
2606246,297
419768,297
674154,297
469509,297
1480959,"400,297"
2293432,"916,1187,297,105"
2787545,297
2582653,297
664043,297
2937561,297
2031549,"297,366"
2992219,"297,297"
2353080,297
2819184,"298,941,297,1190"
2313059,297
2587699,297
2987242,297
2177842,297
2915457,297
2273382,297
188557,297
2565493,"5,210,297"
2745783,297
2994603,297
1018169,"54,79,421,16,102,101,126,106,315,341,201,198,544,304,334,297,266,301"
2755847,297
2964862,297
2987867,297
2236355,297
2366903,297
2676367,297
2314531,"386,1069,297"
2819644,297
2617539,297
2721742,297
2659017,"297,303,201"
2999119,"297,1057,139,135,303,79,1182,1061"
2995638,297
2927331,297
2982568,297
2888208,"1187,297"
2854791,297
2964150,297
2489180,297
2766046,297
2781203,297
2973270,297
2687814,297
2438114,297
1907313,"1187,542,303,297"
3000523,297
2624145,297
1065038,297
2247304,297
2158792,"297,337,386"
442563,297
2963721,"297,303,1182,301,306"
2633227,"1690,1716"
2992101,297
876991,297
2905519,"297,7"
2748428,297
1457843,297
452003,"306,297"
775206,"542,297"
2992318,"1639,1640,1601,421,1682,386,1652,1723,1685,470,1744,1548,472,1730,297,448,628"
2365921,297
1678270,"330,386,334,297"
2543605,"844,860,297,90"
898594,297
3002211,297
2623364,"1392,297,1372,356,1935,1993"
2329613,"1937,1389,297,281"
2978057,297
1785796,"88,297,210"
2157045,"274,320,324,201,322,275,304,316,89,865,1185,303,306,297,864,302"
1032778,297
2827952,297
2313260,297
2986306,"303,297,394"
1152597,297
2810576,297
372677,297
642816,"386,297,329,338,337"
2898744,297
2264670,297
2461451,297
2842880,297
2770862,297
2791736,297
169743,"490,782,297,104,334"
3000880,297
1382974,"168,297,1189,1187,544,542"
302155,297
2999967,297
2958128,297
2979232,297
2963552,297
2716198,297
2405915,297
1283290,297
339639,297
2445579,297
965936,"297,303,544"
488277,297
2881630,"1935,536"
2774891,297
2736263,297
213996,"463,386,297"
1380233,297
1417327,"167,297,161"
2802814,297
2196507,297
2981480,297
1405415,297
2426537,"326,297,334,421"
2331740,"330,297,1069"
2985138,297
188045,297
2750982,297
1897830,"297,400"
931227,297
848306,"393,517,397,392,297"
2987664,297
1123912,"297,139,304"
1603541,297
1788124,297
2778517,297
2985555,"281,334"
522319,"1690,1653,297,1642,416"
2967206,297
1909759,"1189,297,168"
1775192,297
2933495,297
2997630,297
2681484,297
2971386,"288,297,1912,1056,281,1490"
2991781,297
2904246,297
2426027,"494,297"
2733788,297
2975750,"1,139,93,318,315,303,297,105,101,1189,201,266,236,196,265"
2787911,"303,135,297,318,115,544,139,105"
1004428,297
3001078,"297,139,201,1189"
2919825,297
2984513,297
2402317,"297,329"
2494011,297
133253,297
2361158,503
2994339,297
2504823,297
1800332,297
3001751,297
2934919,297
2965826,297
2973229,297
2419231,297
2502501,297
2986082,297
2154443,297
2661339,297
821980,"32,297"
1836540,"297,1915"
2062330,"297,140,139"
2395000,297
2948815,297
1507738,297
2985214,297
2985958,297
2989154,"297,463,1690,1545"
2532039,297
2995631,297
2495203,297
2583608,"297,201"
2963112,"68,297"
2946982,"297,1070"
2946160,297
2982380,297
2886552,297
2251708,297
2849379,297
2753301,"303,297"
2735442,297
1375803,"303,291,297"
2712330,297
2777825,297
1762063,297
2643164,"297,392,517"
2935142,297
1584800,"297,511"
2995580,297
1247029,"386,515,523,516,297"
2525465,297
2700957,"303,297"
2440463,"1904,297"
2388670,297
2915796,297
1855128,"297,167,161,105"
2817458,297
2916254,297
2989325,297
953926,"297,466,483,478"
1579747,297
1146687,"297,385"
320881,297
2945316,297
2498931,297
949151,297
2637165,297
892199,"297,366"
2663121,297
2344615,"297,386"
437179,"297,544,519,386,516"
2990638,297
375242,"421,297"
731248,"291,297,386"
2625186,297
2199998,297
2966822,297
1313379,"303,1189,318,542"
2785597,297
2954688,297
2028311,"297,1187"
1182420,"297,368"
2739830,297
2542173,"303,297,306,304,320"
17276,297
2363308,297
2996739,297
2947149,"394,297,395"
2189144,"297,401,281"
2975921,297
948416,297
2922380,297
2572865,"297,395,385,59,536"
460634,297
2245370,"168,297,167"
2954942,297
2868979,297
1147878,"540,519,539,516,538,297"
2848073,"266,201,297"
811368,297
2987558,297
1654787,297
2976779,297
101233,"1510,297,1069"
550710,297
2673132,"297,514,1808"
2818254,297
2367734,297
771919,"297,544,401"
1903240,297
2334502,297
2277723,"297,385"
997884,297
1701312,"286,292,297"
2849996,297
2871620,"909,288,1184,1019,297,1904"
2385982,297
2989017,297
497554,297
255960,297
2376893,297
2889143,297
559174,"303,297"
2932185,297
702326,"366,519"
2137846,297
2991462,297
3002344,297
2224692,"101,266,1187,297"
2512839,297
2686557,297
2044268,297
1633069,297
2943370,297
617260,297
2953440,297
615646,"40,28,297,364"
2815948,297
1016074,297
934091,297
2050385,297
2592573,"1223,1224,338,1227,1226,1230,1229,1246,328,1236,297,337,334,1234,1238,1242,1249,1239,1237,1240"
2184829,297
2882161,297
353040,"542,297,366,385"
2229629,297
198539,"281,297"
2844489,297
2996471,297
2992322,"297,297"
2993785,297
2409128,297
2994148,"517,392,297"
2996674,297
2722836,297
2221525,297
2540054,297
1202614,297
1051877,297
2982559,297
1788939,"297,292"
2996109,297
2973814,297
3000535,297
1358089,"326,297,400,385"
2634473,297
2996753,297
1381668,"297,516"
2487454,297
967451,"297,302,79,303,301,526,73"
3002234,297
594696,"301,297,106"
2986329,297
11011,297
2398384,297
2698241,297
2502829,297
2940342,"297,303"
2572381,"28,297"
2832717,297
2678774,297
2952075,297
2727652,297
2812362,297
1543065,"297,303"
2954400,297
2984854,297
2949983,"1182,1187,306,368,341,303,297"
2901238,"303,1189,542,297"
759125,297
2801865,297
2431340,297
2685191,297
2879154,297
2580243,297
2735851,297
1120641,297
460885,"356,297"
2958519,297
2040263,297
2903320,297
2970456,297
2674728,"364,368,297"
2966931,297
3000814,297
2835417,297
2995221,"306,297"
1473186,"297,517"
2795829,297
2450863,297
2307747,"297,1187,544,1189"
859708,"301,297,304,317"
2939718,297
2522652,297
2966634,"318,1189,265,297,484"
2999347,297
2950465,297
2984312,297
2973994,297
1688660,297
2713764,297
2243563,"364,1189,303,297"
1957439,297
822473,"288,385,292,297"
2958665,297
2843298,297
2246956,"297,385"
2318131,297
1036998,297
2871502,297
198126,"210,297,105,196,57,168"
2995552,297
1193282,"356,297"
2106294,463
2180058,"341,297"
2569928,297
2987607,297
2815631,297
841486,297
480186,"421,385,297,356"
153250,297
2361229,297
2753438,297
2982492,297
2880774,"830,303,149,139,93,101,105,201,121,317"
1045165,"491,297"
2989797,297
1142230,"303,542,297"
2993539,297
2438232,297
1458589,"168,297,167"
2195642,"601,297"
232830,297
1102902,297
2975656,"297,1807,1774,1773,1438,1772,1822"
2903913,"297,303"
2954361,297
683327,297
2981678,297
2257236,"1764,539"
2893800,297
2792814,297
2329736,"297,519,516"
2983907,297
2818932,297
2357951,297
2415840,"348,297,1136,281"
1109682,"297,297,297,297"
1776826,"297,395,283,394"
2122616,297
2851455,"978,1916,1189,297,395,1861,1720,386,491"
884774,297
2806282,297
207353,"105,75,249,297,248"
2294564,297
2786135,297
299248,"102,266,38,105,5"
2574245,297
2989923,297
2905953,297
1906769,297
2505107,"368,297,364"
2996695,297
2912839,297
2176047,297
616508,"544,297,181"
2966086,"139,135,210,201,196,207"
856383,297
2958705,297
2795334,297
2673175,297
831963,"301,542,297"
2993292,"93,297,101"
2990058,"55,48,297,1189"
2999431,297
2390688,"297,358,1911,395,1187"
757868,297
2998763,297
749665,297
2420167,297
2024527,"281,297,1488,291,284,940,385,1023,292,1068"
2940719,297
2992068,"297,297"
2473609,297
2734188,"297,1022,288"
2980953,"385,297"
765599,"167,303,297"
2923682,297
951447,"297,401"
2543102,297
2994173,297
2905349,297
2765593,297
1111124,281
2504188,297
2816244,297
2336518,297
2975499,297
1288913,297
3001523,297
1854958,297
2915279,297
2289714,297
2609869,297
2301911,"74,104,59,17,297"
828061,"297,285,386"
2998513,297
2979825,297
1389316,"59,16,105,74,341,485,297"
2587633,297
2985059,297
2969890,297
1426999,"297,281"
1995695,"315,297"
2709100,"1069,284,627,297,628,1070,629"
2244306,297
2833829,297
2682717,297
2795811,297
3000094,364
2013391,297
1372685,"297,105"
233824,297
2707634,297
2428071,297
2954532,297
3001608,297
2461866,297
2742422,297
2437722,"292,1023,297"
2981769,"306,1182,322,269,48,297,201,236,101,216,209,233"
2393049,297
2959022,"297,318,315"
2986415,297
2999966,297
2563224,"297,358"
1887552,297
2913018,297
2858004,297
2505794,297
2906185,297
486612,297
2199477,297
2855207,297
1481443,"519,297"
320699,"297,368"
2971864,297
2704138,297
2974123,"105,297,543,303"
3001379,297
2701824,"217,266,201,301,216,297,48"
2894435,297
802922,"386,297"
2930788,297
946050,"297,292,395,394"
2995896,297
2339330,297
2884609,297
2992560,297
69637,"516,519,515,524,522,521,297"
2485615,"303,297"
1872259,"303,301,318,201,297,1187"
924922,386
712043,"516,297"
1842883,"1859,1070,1937"
2996204,297
1542186,"536,539"
2880499,297
2451237,297
2954619,"1189,1187,297"
2718762,297
2990773,297
2888361,297
961197,297
2489656,"210,105,297,207,75,1189,196"
90385,297
1947113,297
2287480,297
2983189,297
2729987,297
2995503,297
3000710,297
1019384,"297,113"
2975705,297
2934280,297
1650180,"421,297"
3000711,297
1227573,"1038,297,459,458,483"
2788211,297
2530639,297
2996242,297
2478795,297
1194559,297
2879333,297
2799400,297
2991475,"297,297"
2986505,297
416852,297
2583886,297
218357,297
2993601,"499,297,1836"
2900547,297
2606575,297
2993364,297
1925613,297
271253,297
2476980,297
2213901,"386,297"
2330081,"1936,1937,297"
2905427,297
1087846,"297,363,1686,1686,1562,297,1562,363"
2987777,297
2965755,297
2756823,"297,421"
1576363,297
2999487,297
2892072,297
2844272,297
2777892,"463,297"
2719193,"1182,297,1189"
2930241,"297,1959,1934"
1369539,297
2991725,297
2984784,297
2982789,297
2393734,297
1245379,"544,297"
2077388,"519,330,1797,1784,297,281,1776,520,1774"
2693874,297
2527602,297
2262155,"463,297"
723854,297
2006314,"542,516,519,1189,789"
2653827,"297,334,326"
2813933,297
1645306,297
2986580,297
1304057,297
1492971,297
2354109,297
2863452,297
2980626,297
2328993,297
1943223,"297,797"
1731018,297
1533534,"364,297"
2984973,"909,1020,297,1062,1346,1189,421,1489,1686,1739,1560"
2726321,297
2484518,297
853701,297
2869155,"502,297"
2978856,297
2938533,297
2786874,297
2996904,297
2556592,297
2936389,297
537731,"544,2057,297"
2929520,297
3000972,297
2992967,297
2907724,297
2996297,297
2921094,297
2986609,297
19898,"301,297"
1436743,297
2950188,297
2381182,297
2997705,297
2992184,"297,1534,394,395"
2965393,297
1799976,"943,297"
2931751,297
2992416,"297,297"
2751986,"297,491,1184"
2887639,297
2334293,"1331,628,297,1391,386,978,281"
2981014,297
2919664,297
2510857,297
1500115,297
2995297,297
2492542,297
437425,364
2614821,"303,1189,1808,304,297,210,330,50"
2855042,"338,297"
1252698,297
2673981,297
2992319,297
571844,297
2415456,297
1337045,"296,297"
2396551,"297,478"
116756,297
2966480,297
2931455,297
1458362,297
2926603,297
223806,"1509,297"
1128735,297
2443231,297
349446,297
2680023,297
2134269,297
2496504,297
549997,"386,297"
895574,"297,326"
2700341,297
662804,"516,297"
1487066,297
336975,"151,139,297,210"
1489969,297
2997769,297
366821,"421,386,297"
2927464,297
1488795,"292,297"
2729061,297
294942,"292,297"
2785237,297
1292066,297
1602236,297
519843,297
2963108,297
2862627,297
2986385,"297,303"
2985201,"290,297"
2925616,297
2377490,297
2253173,297
2651453,297
2572171,297
2002957,297
924688,"297,516"
2951115,297
2726015,297
2541710,297
776820,297
2365362,297
2236188,297
396217,"483,297"
2996752,297
649613,297
2992356,297
2909578,297
2996284,297
2569101,297
283475,"297,326"
2507865,297
1149287,"105,167,297"
1068633,368
2770631,"297,297"
118954,297
2546384,"297,281,1159"
2990234,297
1507195,"281,297,296,289"
2997188,297
2799081,297
2983262,297
3001455,297
2382462,297
2849910,297
2127956,"495,297"
2681650,297
1401006,297
2905399,297
2489514,297
2578104,297
2604918,297
1037730,"297,494"
2975887,297
2642138,297
1901099,297
1332493,"544,297,385,301,334,306,298"
994903,297
2742206,297
910135,"519,364,297"
2870203,297
1479316,"303,386,297,281,544,292"
285540,"304,297,47,801,52"
2926888,297
2506383,297
2897320,297
1883524,"297,385"
2503764,"395,363,297,980,303,51"
571250,297
1055188,"334,297,385"
1711708,297
825240,297
2864101,297
146813,"517,392,297"
1954725,"519,297,516,1794,1182,1190"
2742135,297
190503,297
2738506,297
2759333,297
2982001,297
1811014,297
2529377,297
2318875,297
2976570,297
2593744,297
2446089,297
2528934,297
2811176,297
2368136,297
2935707,297
1228352,297
628974,297
2140859,297
2200063,"1697,297,1709,1685"
2547885,297
349424,394
2981325,297
2560172,297
1187146,"292,297"
2853975,297
781826,"359,386"
8088,"303,297,287"
2725680,297
2867210,297
576149,"318,1185,76,542,303,297"
2970086,297
2954420,297
1863586,297
3001605,297
619101,297
2636575,297
2921425,297
2973871,"139,297,135"
2944889,297
2967022,297
2999808,297
2986517,297
1689595,297
2461375,297
1324873,297
3002068,297
2133779,297
2137116,297
2376883,297
2784792,297
2997882,297
2220704,"297,101"
1807903,364
2080056,297
2194508,"385,297,1069,979"
2912658,297
2794743,297
2728889,297
141676,297
2978050,297
2996769,1976
2982237,297
2445811,516
890530,"208,297,87,210"
2958121,297
1318710,297
2326283,297
2987117,297
2785017,297
3002807,297
3001210,297
1900154,297
2751100,297
132767,297
468379,297
2810729,297
2420408,297
2461930,297
2998607,297
804493,297
2280674,"421,281,1942,297,1935"
1856813,297
2667105,"297,1189,209,210"
2362166,297
814852,"167,297,139,135"
2992379,297
1167385,"364,297"
895505,"544,297,542,298,301,543,364"
2787039,297
1719524,297
2956836,297
1040169,297
2793259,297
143121,297
2991032,297
2183484,297
2500079,297
2496205,297
2295101,297
2569451,"400,1760,297,1761,1093,1069"
2431949,"297,210,190,1187"
2766622,297
2984799,297
2565752,297
2939725,297
2691285,"297,801,105,201,17"
2508226,297
617266,"542,297,338,385"
426420,"1190,943,338,297,337"
109873,"297,484"
2469371,297
703241,"297,385,326"
2805567,"297,516,515,519"
2747396,297
2993339,297
1815370,297
2491732,297
2620566,297
547015,"105,297"
2623249,297
2314379,201
2264002,"1390,297,845"
2995682,297
2803861,297
2916995,297
2356163,297
729238,297
3002616,297
542460,"334,297,326,348,386"
2747492,297
2998719,297
2328684,"1171,1390,1169,629,33,297"
2434253,297
2733277,297
142328,297
483507,"544,297,542,298,301,543,404,302,421,303"
1324015,"297,334,524"
2963594,297
2342873,"1189,297"
2286049,297
2384201,297
2304127,297
2985408,297
2345835,297
1609219,"297,542,544"
3000173,297
2025148,"297,1509,385"
2994462,297
2165486,"297,519"
2960129,297
2277826,297
2849842,297
800654,297
2145384,297
2792017,297
2996519,297
999710,"478,385,463,297"
2384686,297
119166,297
578125,297
2926621,297
2930796,297
700201,297
2435591,297
2027841,297
2994062,297
2781261,297
3001131,297
1250857,"196,297,105,1189,210"
2973721,297
774862,297
2990034,297
2788147,297
2979781,297
1285258,"281,291,284,297"
1464285,"297,544,281"
658110,297
2942896,297
2928799,297
2938279,297
2533675,297
525441,"394,297,400,395"
2702324,297
2082576,"301,297,303"
415974,297
877728,297
2931672,297
2879868,297
2745772,297
2934975,297
2990723,297
2935597,297
947919,"297,368"
560089,"478,463"
2974990,297
2964643,297
253129,297
2805375,297
1231420,"297,356"
1195259,"289,386,1510"
2909460,"332,297"
2982879,297
1941376,"1936,517,297"
2820033,"1023,292,958,297,1055,911,386"
1927188,297
2376733,297
2737460,297
2971923,297
2980002,"386,421"
2373928,297
2464558,297
1170224,"421,297"
602459,297
449620,"394,403,395"
2550431,297
2833034,297
2701437,297
2999371,297
2949204,297
1863293,297
1245266,297
2793995,297
694315,"316,303,544,297"
2954453,297
2407451,297
2986744,297
1948269,544
2682811,297
2984968,297
1925249,297
2983721,297
2904924,297
421955,"79,201,73,297,1187,303,302,1182"
627813,297
2393819,"2026,297,1993,1935"
2814670,297
1613031,297
648689,297
707516,"364,297"
2865539,297
2969018,297
2578058,297
2993590,297
2931491,297
2987474,297
2996561,297
2951721,297
1967477,"368,297"
197576,297
2226548,297
2559218,297
754060,"52,47,216,201,236,217,317,322,297"
1612999,297
2747282,297
1797607,"1070,297"
2905720,"121,105,1187,303,102,297,583,101,201,200,584,1189"
2934995,"297,105,303"
2972605,168
2904382,297
2742185,297
2231492,1184
2335092,"1189,297"
2756558,297
1617555,297
641259,297
994345,"356,290,297,168,421,544"
2876279,297
2970696,297
2900742,"366,297"
