member_id,user_pref_id
2564353,"27,28"
2565515,10
2568662,47
2572272,33
2577043,"11,14,12,13"
2588422,13
2602978,15
2609807,16
2610109,39
2633110,14
2636185,28
2643166,22
2655720,14
2660207,40
2665318,27
2680602,47
2683689,11
2685398,43
2697951,22
2698006,11
2699165,27
2709827,"27,28"
2710373,47
2718504,"12,13"
2719517,28
2719942,"13,14"
2725848,22
2726994,21
2729203,14
2730990,27
2743261,13
2743990,"23,21"
2744960,40
2745228,13
2748295,"10,40,11,14,47,13,9,44,43,12,8,45,41,46,42"
2757671,1
2765324,14
2766217,13
2773658,11
2775121,41
2776868,40
2781692,36
2786702,13
2788761,23
2790895,22
2793711,"13,10,9,14,8,12,11"
2795343,"8,12,11,14,10,13,9"
2798970,43
2800430,1
2802211,22
2802991,13
2805942,"41,40"
2810356,4
2812393,27
2813360,6
2816770,13
2818778,"12,11"
2830833,44
2832110,23
2833228,29
2833941,45
2838235,"2,23,6,17,5,20,16,1,21,22,15,4,19,3,18,7,24"
2838604,23
2839462,14
2841347,12
2844408,43
2847271,13
2848994,33
2854810,22
2857403,23
2859171,14
2879672,45
2881526,13
2888175,47
2900633,13
2900733,13
2903037,47
2905897,"11,12,8,13"
2906804,40
2911175,13
2915145,4
2917475,18
2921199,40
2924124,13
2926028,5
2928201,13
2929394,"26,27"
2933128,20
2940348,27
2944720,12
2945344,28
2945656,11
2945667,12
2946544,40
2947547,13
2947691,12
2948476,8
2948833,13
2949331,13
2950256,13
2950735,13
2951665,13
2951708,13
2955823,43
2956716,27
2956934,2
2957921,21
2958515,10
2959499,11
2959820,27
2963034,26
2963219,24
2963319,13
2963722,"8,13,12"
2964700,40
2964913,38
2965219,16
2965675,27
2967398,38
2967683,47
2967752,5
2968383,13
2968767,13
2968944,13
2969297,23
2969764,40
2970420,13
2971108,33
2971225,13
2971475,"23,21,24"
2971812,43
2974331,33
2974778,33
2975175,8
2976093,22
2976283,28
2976325,10
2976383,8
2976548,34
2976994,1
2977717,11
2978339,13
2978591,40
2978924,8
2978940,12
2979090,13
2979405,27
2980748,6
2981059,34
2981087,13
2981207,13
2981348,6
2982319,"27,28"
2982861,13
2983484,13
2983545,29
2984304,40
2984315,13
2984566,13
2984747,20
2985098,23
2985359,13
2986209,23
2986901,45
2986958,20
2987508,47
2987790,10
2987938,11
2988048,12
2988053,26
2988491,36
2988620,13
2988924,28
2989160,40
2989415,13
2989513,27
2989602,13
2989752,29
2989966,26
2989970,26
2990027,27
2990039,28
2990047,5
2990052,37
2990232,7
2990308,11
2990326,1
2990355,34
2990513,13
2990527,14
2990556,2
2990560,8
2990575,13
2990637,13
2990793,14
2990810,16
2990929,13
2990975,13
2991035,13
2991076,8
2991152,28
2991199,28
2991240,35
2991255,13
2991371,27
2991405,7
2991413,12
2991416,12
2991417,13
2991515,26
2991575,14
2991635,13
2991733,21
2991755,22
2991763,11
2991788,13
2991826,12
2991834,13
2991934,13
2991972,13
2991973,9
2992071,13
2992164,43
2992176,13
2992181,23
2992202,23
2992217,21
2992237,13
2992327,17
2992333,13
2992437,15
2992485,22
2992534,27
2992553,23
2992566,27
2992635,13
2992704,28
2992711,13
2992712,14
2992725,34
2992766,4
2992784,27
2992807,23
2992840,11
2992897,"24,18"
2992910,27
2992950,28
2992979,14
2992998,13
2993020,23
2993082,15
2993106,4
2993112,18
2993191,13
2993215,27
2993230,22
2993276,33
2993361,33
2993403,43
2993442,14
2993469,14
2993545,25
2993659,8
2993778,27
2993838,13
2993862,15
2993872,13
2993880,32
2993919,37
2993925,13
2993927,13
2993973,13
2993985,13
2993996,23
2994016,13
2994126,43
2994132,40
2994158,33
2994293,22
2994378,14
2994424,32
2994444,23
2994459,9
2994497,13
2994540,27
2994630,13
2994634,26
2994760,27
2994767,13
2994842,"9,8"
2994918,33
2994963,23
2994986,47
2995110,27
2995146,23
2995163,4
2995191,4
2995263,34
2995451,13
2995506,13
2995576,11
2995588,27
2995664,14
2995684,16
2995776,13
2995853,25
2995885,4
2995961,6
2996081,13
2996117,15
2996121,14
2996158,13
2996177,14
2996310,26
2996337,13
2996389,13
2996443,28
2996507,13
2996548,40
2996584,13
2996616,"14,13"
2996635,27
2996701,30
2996722,8
2996789,14
2996806,13
2996823,13
2996874,13
2996920,13
2996923,13
2996956,4
2997021,27
2997071,8
2997172,28
2997213,23
2997260,13
2997262,27
2997263,4
2997373,13
2997381,41
2997549,20
2997553,13
2997579,23
2997682,11
2997840,33
2997940,9
2997959,40
2998004,40
2998015,26
2998033,1
2998062,11
2998087,13
2998156,27
2998270,4
2998384,47
2998392,22
2998425,13
2998437,23
2998445,10
2998497,23
2998541,11
2998583,28
2998680,34
2998731,13
2998876,13
2998877,27
2998961,13
2999021,14
2999065,11
2999081,40
2999163,13
2999290,7
2999326,40
2999382,13
2999398,13
2999429,11
2999450,1
2999455,11
2999465,23
2999601,13
2999665,28
2999676,27
2999690,42
2999716,13
2999722,1
2999745,26
2999855,12
3000159,16
3000176,13
3000251,27
3000302,8
3000339,41
3000383,21
3000436,14
3000472,12
3000665,28
3000692,13
3000731,40
3000775,27
3000846,20
3000923,13
3000954,4
3000968,14
3000980,8
3001001,27
3001023,13
3001079,13
3001097,42
3001168,29
3001336,20
3001381,13
25324,13
50594,16
68762,"22,1,21,11,14,8,3,47,23,13"
122663,18
170756,"14,13"
180689,21
189003,"14,13,11,12"
201814,"14,13"
257704,23
277724,1
308372,"11,14,13"
312161,"11,13,1"
331296,13
333595,15
366156,"26,40,1,34,25,7,4,19,33,29,20,42"
418694,11
434433,9
437217,4
461495,1
501845,"27,26"
571074,10
574977,24
625377,12
646781,"29,27"
654703,42
660093,27
677530,40
685683,"14,13,40,23"
690093,"29,26,27"
701245,"23,13,22"
706312,33
715152,23
760761,"25,27,26"
832209,23
843369,27
886354,8
891185,1
923518,40
945183,11
962298,"10,25,11,14,13,9,29,28,12,8,30,26,27"
975163,4
976485,"12,13"
1008596,"33,34"
1023316,39
1065552,40
1100362,5
1128863,1
1131935,34
1146567,"8,13,9,12,11,10,14"
1156808,34
1171289,15
1202562,"28,27"
1209470,13
1374424,43
1533342,13
1536308,11
1586889,"29,26,27"
1591755,5
1601308,11
1629927,11
1644307,13
1660929,45
1686868,1
1729048,13
1739173,25
1765980,13
1766852,13
1809878,22
1820094,1
1831570,23
1898466,22
1905250,13
1918418,47
1969192,13
1983683,10
1987918,41
1998349,"13,14"
2000142,"14,13"
2007250,20
2043767,14
2050604,14
2095941,13
2145915,13
2147079,"28,22,27,14,30,26,40,25,1,29"
2191922,"14,13"
2194059,13
2195734,28
2197320,27
2198241,13
2199410,"29,27"
2200763,13
2201310,47
2203756,11
2211297,13
2226967,14
2229923,13
2245414,"9,13,11"
2245426,23
2247669,5
2249048,23
2252670,9
2255633,23
2264668,13
2267024,4
2293880,13
2306443,11
2324802,11
2338886,40
2344792,11
2364480,9
2374733,12
2375297,40
2375723,47
2387504,"12,13"
2392429,1
2395644,23
2414838,13
2416470,1
2423242,"13,14"
2426267,47
2434197,20
2451909,"10,14,13,47,11,12"
2452750,13
2458651,13
2460924,47
2464427,5
2465381,"27,26"
2475722,"23,21"
2475723,"27,26,28"
2482513,12
2484495,33
2485853,40
2488237,6
2494661,7
2495392,33
2511155,47
2514285,13
2515765,2
2522296,11
2526949,13
2550968,13
2555242,13
2558855,11
2576238,13
2577936,13
2582800,23
2596913,4
2606321,13
2612658,"13,14"
2626212,20
2631476,13
2633765,13
2639672,11
2640826,4
2641356,1
2651598,"14,13"
2663176,13
2667916,"34,35"
2668914,26
2675181,13
2675221,13
2690641,11
2691751,22
2694600,13
2695749,13
2696744,17
2697042,11
2714511,13
2715500,"40,41"
2719350,"4,13"
2722897,27
2735627,26
2737836,41
2742367,44
2765737,12
2773204,17
2773837,10
2776408,40
2777932,23
2781182,8
2781959,"17,16"
2784126,45
2786149,"12,14,13,11"
2786375,14
2788284,13
2788338,3
2792011,"11,13"
2805702,13
2806310,27
2808059,21
2808830,12
2818930,33
2823058,34
2825513,27
2826302,"26,28"
2831237,23
2831940,27
2842489,4
2848163,"24,23"
2848676,40
2848728,11
2849159,23
2853021,14
2856843,11
2857570,9
2858155,"13,23,17,16,1"
2860663,44
2863381,43
2873325,14
2877270,"37,38"
2890929,11
2891407,32
2891675,13
2892049,8
2894243,34
2894677,22
2895663,22
2896130,13
2900139,1
2900704,13
2906588,13
2907077,14
2907182,13
2908711,1
2912525,27
2914647,7
2917144,26
2920646,13
2922573,14
2924382,26
2927570,9
2928498,18
2929336,23
2930574,7
2933295,11
2933890,1
2934758,31
2934897,13
2935373,28
2936678,43
2941782,1
2943536,27
2946691,46
2947027,25
2949684,13
2951681,11
2953432,26
2954459,5
2955356,13
2957530,13
2959917,13
2960441,23
2961805,13
2962424,33
2963221,7
2964932,28
2965444,32
2966109,28
2968232,4
2968377,11
2969281,13
2969594,30
2969867,5
2970090,13
2971412,1
2971762,1
2972006,26
2972349,37
2972925,4
2973900,12
2973989,8
2974040,43
2974220,22
2976359,13
2976442,23
2976701,"26,27,29"
2976973,22
2977578,27
2977839,28
2978207,4
2978302,14
2978388,"13,12"
2978512,21
2978694,"14,13"
2979557,41
2979787,25
2980735,13
2982044,40
2982270,40
2982790,33
2982816,28
2983620,10
2984020,5
2984064,1
2984290,3
2984475,27
2984712,34
2985458,33
2985625,"27,30"
2985805,1
2986337,"12,14,13,11"
2986418,27
2987531,23
2987856,11
2987999,13
2988261,3
2988346,34
2988881,13
2989382,13
2989389,13
2989496,1
2989512,13
2989640,11
2989753,23
2989805,13
2989838,14
2989879,21
2989920,23
2990049,9
2990085,42
2990111,1
2990135,12
2990166,29
2990187,27
2990253,45
2990283,9
2990290,46
2990329,13
2990444,27
2990519,46
2990541,43
2990545,22
2990564,11
2990598,12
2990645,13
2990710,"13,14,12,11"
2990768,26
2990808,13
2991013,13
2991047,10
2991118,27
2991122,13
2991141,12
2991204,13
2991250,13
2991349,7
2991376,13
2991382,"29,27"
2991461,10
2991553,11
2991557,1
2991577,40
2991578,23
2991625,1
2991679,13
2991687,14
2991707,16
2991759,27
2991860,17
2991877,9
2992104,13
2992146,47
2992187,27
2992191,27
2992194,23
2992376,13
2992500,1
2992547,23
2992615,27
2992656,34
2992693,13
2992717,13
2992721,13
2992735,23
2992951,7
2992953,26
2992954,12
2993029,13
2993043,22
2993066,32
2993083,10
2993150,27
2993320,23
2993371,11
2993383,40
2993419,13
2993431,12
2993437,13
2993447,40
2993517,12
2993624,44
2993686,13
2993766,13
2993782,12
2993802,13
2993870,27
2993892,14
2993928,43
2994063,28
2994277,1
2994357,23
2994527,23
2994580,47
2994739,8
2994753,7
2994770,11
2994875,13
2995112,22
2995123,14
2995174,40
2995198,13
2995294,13
2995311,13
2995319,13
2995351,34
2995514,13
2995530,13
2995579,15
2995598,13
2995616,20
2995635,13
2995649,33
2995657,
2995725,13
2995770,13
2995813,10
2995835,13
2995958,1
2996067,35
2996157,27
2996171,47
2996218,1
2996275,33
2996314,27
2996347,13
2996429,13
2996440,40
2996481,37
2996509,13
2996516,27
2996606,22
2996642,13
2996657,13
2996884,19
2996919,34
2996947,27
2996977,9
2997000,20
2997029,25
2997086,40
2997089,20
2997116,14
2997121,13
2997151,17
2997152,13
2997166,14
2997228,11
2997279,14
2997281,20
2997292,33
2997293,"13,14"
2997356,12
2997368,14
2997562,24
2997598,22
2997632,14
2997683,27
2997830,27
2997883,13
2997916,12
2997928,1
2997960,13
2997975,9
2998073,34
2998085,13
2998172,13
2998219,43
2998352,11
2998435,41
2998477,13
2998490,11
2998573,12
2998605,27
2998892,45
2998907,13
2998910,11
2998919,42
2998963,14
2998995,27
2999040,34
2999136,13
2999155,7
2999205,13
2999210,14
2999230,11
2999235,13
2999338,13
2999449,13
2999507,13
2999552,12
2999555,1
2999644,28
2999681,15
2999683,13
2999684,13
2999686,44
2999696,"45,47"
2999906,13
2999926,28
2999927,29
3000104,26
3000138,22
3000226,40
3000238,13
3000282,40
3000323,28
3000334,44
3000392,13
3000465,2
3000541,"13,12"
3000586,27
3000592,27
3000650,7
3000778,23
3000790,36
3000798,14
3000830,13
3000971,40
3001000,40
3001049,4
2997478,26
2997657,11
2997675,13
2997687,13
2997774,18
2997835,39
2997889,13
2997892,13
2997944,1
2997978,24
2998091,45
2998149,4
2998151,34
2998289,7
2998348,11
2998371,13
2998382,47
2998415,12
2998441,13
2998498,40
2998523,13
2998542,14
2998560,11
2998567,12
2998660,13
2998706,35
2998826,11
2998851,23
2998853,41
2998988,1
2999018,27
2999087,24
2999088,13
2999202,13
2999256,22
2999272,9
2999327,4
2999369,13
2999381,36
2999491,34
2999531,22
2999538,22
2999620,1
2999837,13
2999882,28
2999930,13
2999947,24
2999949,27
2999951,13
2999953,9
3000053,37
3000077,18
3000096,3
3000113,13
3000224,40
3000298,13
3000379,13
3000403,4
3000432,19
3000461,13
3000478,13
3000496,44
3000502,"14,13,35,27"
3000513,23
3000521,23
3000591,27
3000758,23
3000879,13
3000906,11
3001045,33
3001105,13
3001189,22
3001240,12
3001283,13
3001313,14
3001331,14
3001344,13
3001373,3
3001375,28
3001540,43
3001640,"14,13,11"
3001695,"13,12"
3001704,13
3001732,13
3001749,34
3001786,13
3001816,1
3001949,20
3002052,40
3002148,22
3002172,"6,9,12,8,11,13,2,5,14,10,7,4,3"
3002193,13
3002244,4
3002335,38
3002343,13
3002457,16
3002603,6
3002629,13
3002646,36
3002756,10
3002764,14
3002786,42
17436,27
54248,"14,13"
135758,27
160142,"13,14,8,12,11"
193179,"19,47,26,31,17,22,2,34,30,7,39,3,35,6,38,16,21,5,37,1,33,29,12,43,10,46,11,42,28,4,36,32,8,44,23,13,40,20,27,15,9,45,24,14,41,18,25"
220227,14
294864,"15,13,10,11,14,20"
351018,15
400935,20
406855,36
412536,"14,13"
416535,14
416656,"23,21,24"
442242,14
446658,33
450690,14
482490,13
491330,13
556054,27
616672,13
634033,14
635891,13
636075,"23,27,25,26,14,28,11,13"
693770,14
710598,47
737050,18
762415,23
803320,"24,3,2,22,1,21,23"
815497,"14,13"
860320,"28,27,26"
869167,"11,13"
914341,35
944431,"30,27"
954987,19
983725,
1020909,27
1029279,"24,43,36,28,47,32,10,9,27,46,31,8,14,39,23,42,13,38,35,21,40,30,11,26,45,34,25,44,22,41,33,12,29,37"
1046274,27
1056965,1
1061239,"28,27"
1067813,"13,14"
1084644,"11,20,13,9,8,28,27,12"
1094386,15
1124744,14
1183971,9
1215709,"20,11"
1254650,8
1261910,"13,23"
1294500,44
1308758,4
1333237,22
1353358,16
1442480,19
1452777,16
1461269,4
1482328,23
1493781,"11,23,12,21,14,8,13,24"
1563553,38
1573962,"26,27"
1610198,"13,12,11"
1616923,14
1629387,13
1645774,14
1669613,15
1702262,40
1729182,13
1736253,"13,8,11,12,10,2,9,14"
1769718,15
1772260,12
1797588,23
1828590,"11,13,10,9"
1852331,14
1855183,4
1858458,14
1868888,13
1884056,14
1906292,27
1964514,27
1970029,"27,28"
1975722,16
2039246,7
2066476,45
2067531,"13,40"
2070932,47
2075422,13
2081147,"11,13"
2117386,13
2124994,13
2142184,27
2144037,4
2160121,44
2176879,27
2209053,47
2222193,40
2222454,40
2235258,47
2245910,28
2255157,13
2259952,12
2265139,11
2266130,"11,13"
2278904,"13,14"
2320071,43
2322148,"14,13"
2329255,11
2330187,"9,10"
2332405,13
2333156,"13,14"
2336017,13
2340027,"4,13,12"
2349679,1
2351901,23
2355266,11
2359697,23
2360019,37
2360999,28
2364935,7
2367533,47
2368673,10
2377083,14
2402913,"27,29"
2420356,11
2424287,33
2424876,11
2431077,44
2452059,"27,25,26"
2456202,40
2467805,23
2475636,"34,33"
2488435,23
2488845,23
2496859,38
2506116,14
2506344,27
2506773,22
2523269,13
2523604,4
2533612,3
2535716,13
2537438,24
2540370,13
2558268,12
2563120,4
2566648,10
2571951,24
2573224,22
2579211,13
2598797,11
2598921,"11,12,13"
2599634,13
2601041,40
2614122,22
2619559,28
2620213,"14,13,11"
2625770,27
2626810,28
2627275,40
2629813,13
2637595,27
2642392,27
2646275,13
2649452,38
2654415,23
2656069,"14,13"
2661364,15
2661426,46
2662368,13
2666861,"27,28"
2667487,25
2673875,13
2675676,5
2678869,40
2682121,14
2683800,38
2683918,13
2685856,"43,41,40"
2686651,23
2688133,13
2703286,6
2707820,20
2712587,23
2719689,13
2721947,18
2734693,7
2743202,23
2748291,10
2748738,4
2752687,12
2755969,21
2759009,"11,13"
2759751,6
2761489,"14,13"
2762805,4
2763104,27
2768858,4
2768920,"11,13,12"
2779089,27
2783350,11
2785873,8
2792617,7
2794572,8
2804579,13
2814116,28
2814611,40
2821318,"26,27"
2822785,9
2825955,8
2826462,28
2828460,13
2829265,13
2829347,"4,3,7"
2836932,47
2837324,47
2837632,23
2850087,14
2851938,15
2853706,14
2856229,23
2858068,23
2859879,16
2867571,27
2868028,23
2878676,4
2880153,27
2889152,24
2891941,8
2893489,46
2897357,"28,26,40,27,22"
2900674,"43,47,42,46,41,45,44,40"
2901113,"12,14,13"
2901530,11
2901760,13
2902088,13
2902641,13
2903125,41
2904640,4
2907083,46
2908948,20
2909001,"13,22,12,14"
2909113,"13,12,11"
2910039,28
2910233,27
2910482,1
2911821,"13,23,27"
2913179,34
2915981,34
2916559,14
2917238,13
2920523,13
2924891,34
2927809,"13,14"
2929199,39
2930659,22
2933269,14
2934213,32
2935620,23
2935904,40
2936505,44
2941631,"34,38"
2945369,26
2946540,12
2947779,40
2948669,35
2948878,14
2949253,40
2950009,8
2950244,36
2952212,13
2952288,20
2952777,17
2953233,"14,11,13"
2953446,45
2953590,10
2955122,12
2955568,38
2957582,34
2958337,13
2958913,13
2959128,13
2959709,13
2960272,13
2960540,21
2961054,"3,5,8,4,14,9,13,12,7,2,18,17,10,6,19,15,20,16,1"
2961838,14
2962932,"11,13"
2963291,23
2964014,14
2964310,26
2965286,15
2965380,23
2965812,23
2966478,32
2967140,40
2968385,28
2969799,"13,14"
2970207,6
2970324,16
2970477,4
2970640,13
2970718,34
2970842,"21,23"
2971435,28
2971750,13
2972356,"42,40"
2972525,13
2972532,38
2972652,7
2973305,8
2974541,1
2975815,21
2976558,27
2977016,12
2977373,23
2977424,11
2977848,24
2978095,34
2978476,13
2978817,2
2979065,"14,13"
2979779,12
2979866,13
2980860,44
2981394,25
2981461,23
2982254,42
2982390,13
2982478,6
2982546,23
2982866,40
2983999,"14,13"
2984084,8
2984761,40
2984856,14
2985635,28
2985894,15
2986453,12
2986565,46
2986979,12
2987083,15
2987390,11
2987472,27
2987618,13
2987744,27
2987917,19
2988873,15
2989087,13
2989175,16
2989258,27
2989283,13
2989347,1
2989352,34
2989560,40
2989612,15
2989769,14
2989851,15
2989885,23
2989940,4
2989943,13
2990008,43
2990040,13
2990070,14
2990073,40
2990113,13
2990246,1
2990275,27
2990336,8
2990449,40
2990450,14
2990558,4
2990566,27
2990695,13
2990737,13
2990805,25
2990880,13
2991066,4
2991160,13
2991245,
2991322,13
2991355,28
2991373,13
2991450,13
2991482,26
2991503,8
2991538,17
2991563,13
2991567,13
2991634,34
2991717,27
2991721,38
2991742,13
2991796,13
2991896,27
2991919,13
2991965,28
2992004,12
2992044,13
2992075,13
2992160,27
2992287,11
2992365,13
2992463,19
2992464,27
2992598,3
2992599,13
2992607,13
2992660,34
2992720,19
2992723,13
2992768,13
2992918,27
2993021,47
2993152,23
2993255,23
2993319,18
2993362,28
2993499,10
2993574,13
2993605,13
2993612,13
2993675,
2993749,20
2993765,13
2993777,18
2993789,27
2993879,27
2993992,13
2994011,13
2994172,15
2994187,12
2994207,45
2994210,13
2994274,36
2994456,14
2994477,13
2994500,10
2994516,1
2994583,22
2994833,13
2994837,13
2994855,13
2994889,42
2994956,38
2994961,7
2995117,11
2995131,37
2995158,23
2995197,21
2995320,36
2995465,43
2995511,11
2995627,33
2995723,23
2995891,27
2996012,27
2996079,20
2996094,9
2996107,11
2996206,38
2996332,36
2996355,7
2996528,11
2996712,23
2996732,20
2996733,11
2996774,13
2996784,19
2996787,14
2996945,13
2997014,13
2997072,34
2997267,13
2997274,27
2997306,13
2997405,13
2997430,13
2997536,42
2997699,4
2997703,27
2997718,30
2997722,13
2997847,30
2997859,"20,15"
2997886,14
2997894,47
2997952,13
2997983,13
2998025,47
2998099,13
2998116,27
2998174,13
2998203,45
2998235,47
2998255,37
2998265,25
2998486,34
2998554,4
2998564,27
2998613,23
2998650,40
2998696,29
2998780,10
2998787,27
2998790,9
2998958,13
2999069,14
2999112,21
2999165,7
2999221,13
2999240,10
2999244,4
2999257,23
2999262,4
142,"14,13"
10348,"9,20,1,15,47,19,28,27,10"
89285,"9,11"
90952,10
94271,"11,13"
211368,"11,13"
225800,22
243872,"11,13"
250029,"13,12"
258427,"14,13"
382605,15
384441,"21,23,24"
424328,"14,13,1"
438211,"4,12,13,11,14,7"
443655,40
451930,12
459768,27
470410,
480625,"13,12,8"
485466,1
490652,23
511725,24
539965,"11,14,13"
548048,"10,9,8,14,13,11,12"
552577,19
579793,"14,13"
593840,"12,13,14"
611863,11
645195,17
662106,"21,33,25,37,29,40,36,45,41,24,44,28,43,39,35,11,14,10,32,42,38,12,27,8,46,23,31,22,13,30,9,47,26,34"
722818,27
761519,39
772668,"37,13"
808563,13
848544,"25,34,13,43"
863240,"4,3"
879097,16
919660,33
931236,13
1043972,"40,41"
1051495,15
1056572,
1068332,"14,13,11"
1088111,13
1110595,"11,14,13,12"
1115991,13
1124477,"12,13"
1129126,21
1130741,27
1145520,"13,12"
1150546,14
1177612,5
1211262,13
1265582,"8,11,13,9"
1273148,16
1281372,"14,13"
1306118,"47,43,46,42,44,40,45,41"
1313367,22
1316575,"14,13"
1339983,7
1380929,"2,3"
1389819,40
1396489,46
1490971,23
1518325,"13,12"
1541949,23
1543588,14
1561247,"13,14"
1620613,"13,14"
1650331,40
1658321,13
1668185,13
1676185,"26,37,47,28,40,39,34,25,30,27,13"
1688540,
1689392,14
1710257,40
1780599,14
1790115,9
1800055,27
1806258,15
1852031,33
1879073,"13,12,11,8,14"
1880830,8
1908365,14
1909265,13
1924117,"21,23"
1947411,46
1968594,"12,8"
1975325,27
1989742,13
1997764,23
2014041,3
2032047,"13,11"
2060692,14
2071778,28
2078295,"40,35"
2078709,44
2099416,"27,28,26"
2099870,"21,23"
2134864,"30,9,42,1,34,14,46,5,38,11,17,13,45,22,18,33,21,4,37,20,16,12,44,26,29,25,8,41,19,15,47,27,3,36,23,32,7,40,31,28,6,39,24,2,35,10,43"
2145086,27
2154186,12
2186842,1
2192569,27
2196901,23
2210549,"14,11,22"
2220502,13
2230396,"13,11"
2241088,13
2276043,23
2280576,31
2301288,13
2318569,8
2325564,"27,28"
2333723,6
2368656,12
2368840,12
2391448,33
2393109,27
2404478,13
2408902,"13,11"
2409902,13
2418847,14
2418955,20
2420502,31
2430265,1
2434130,13
2434763,2
2434957,7
2442394,4
2443756,4
2445754,22
2448386,13
2460187,4
2464661,"23,21"
2469322,13
2469507,35
2470192,1
2474846,11
2478611,"26,27,28"
2479366,"12,13,11,14"
2480902,19
2484223,"14,13"
2485680,2
2489658,4
2501405,14
2504907,45
2505813,22
2521112,13
2523151,"11,13"
2525442,23
2529389,38
2536380,14
2543104,26
2544919,"12,13"
2552569,14
2567923,13
2571174,"41,40"
2579821,23
2580355,13
2582704,"13,12"
2584576,13
2585516,13
2592176,23
2599734,45
2605596,24
2614368,13
2618980,27
2633273,14
2638661,9
2641905,13
2647600,40
2660272,8
2665615,"15,13"
2668326,28
2675525,34
2687687,24
2690906,19
2692306,20
2692784,13
2701157,1
2702075,24
2708030,19
2708753,42
2715806,14
2743194,"13,12"
2754985,13
2759369,14
2759378,8
2759545,8
2765427,20
2765505,13
2778144,40
2783756,38
2786030,1
2793471,"12,17,13"
2794086,"13,11"
2795719,"12,13"
2800775,38
2804509,8
2805350,6
2807346,11
2807557,13
2809038,"40,43"
2810519,11
2810562,27
2811054,1
2817990,40
2819011,3
2822158,40
2827602,38
2828630,14
2830253,26
2831676,27
2833508,4
2835198,30
2837162,1
2838037,1
2846268,17
2847342,9
2849567,34
2850293,22
2853581,11
2859264,1
2862469,1
2863652,43
2865580,15
2870072,14
2870660,13
2875825,4
2878109,40
2881258,12
2886611,22
2897224,13
2898816,14
2899581,30
2901179,"14,13"
2906563,39
2906918,27
2907114,13
2910009,23
2910417,43
2913674,23
2919120,33
2920084,4
2920152,20
2920517,"27,14,40,11,13,23"
2921472,7
2923059,44
2923484,"26,29,28,27,30"
2923784,10
2924327,"22,14,13"
2924822,13
2931941,4
2935291,15
2935813,"43,46"
2939300,27
2939360,15
2942366,13
2942381,10
2943781,23
2944065,4
2944582,13
2945694,"13,11"
2949615,45
2951917,40
2952066,27
2954233,1
2954696,34
2954826,23
2955806,9
2956200,13
2956215,27
2956401,34
2957599,24
2958965,4
2959581,10
2959654,15
2960492,"13,14"
2960706,27
2960815,27
2961030,1
2961362,1
2961435,"10,47,40,22"
2961643,13
2962735,23
2962898,13
2964305,26
2964353,17
2965153,40
2965555,20
2966120,40
2966574,28
2966735,27
2967087,19
2967107,39
2967283,40
2968382,10
2968486,46
2968848,3
2971278,"12,11,13"
2972316,40
2973417,47
2973833,14
2974028,13
2974110,13
2974753,11
2975257,11
2975366,34
2975397,11
2975631,27
2975632,38
2975841,40
2976525,16
2976615,14
2976765,11
2977012,31
2977467,27
2977507,23
2977853,13
2978105,13
2978446,23
2978686,9
2979815,13
2979974,23
2980358,"11,12,13"
2980497,13
2980527,5
2980924,23
2982576,13
2982844,28
2983600,21
2983699,13
2983700,39
2983948,27
2984694,1
2986334,42
2986393,12
2986497,45
2986700,40
2987561,15
2987631,34
2987816,13
2988019,14
2988192,13
2989113,13
2989417,29
2989528,27
2989558,40
2989750,1
2989755,4
2989919,22
2989957,9
2989988,22
2990149,11
2990328,27
2990366,23
2990383,13
2990416,13
2990452,34
2990477,11
2990590,4
2990616,23
2990624,43
2990696,28
2990761,13
2990787,42
2990833,6
2990977,14
2991044,13
2991068,44
2991115,4
2991125,23
2991148,27
2991227,13
2991237,13
2991256,13
2991412,13
2991459,13
2991704,40
2991752,13
2991825,45
2991867,28
2991882,14
2991929,1
2991932,13
2991953,15
2992118,27
2992233,1
2992244,27
2992296,10
2992304,1
2992527,12
2992562,27
2992638,44
2992662,13
2992668,22
2992715,18
2992800,14
2992978,40
2993070,23
2993185,13
2993225,23
2993249,24
2993278,34
2993375,3
2993485,13
2993508,13
2993548,47
2993552,13
2993557,29
2993558,11
2993573,13
2993606,"13,12,28,14,11,27"
2993652,20
2993655,14
2993671,46
2993793,17
2993828,14
2993972,13
2993975,33
2994000,13
2994002,40
2994104,13
2994110,13
2994183,27
2994209,13
2994217,23
2994229,15
2994396,13
2994574,1
2994619,42
2994654,27
2994695,4
2994713,7
2994775,23
2994821,14
2994888,13
2994911,13
2994927,8
2994951,14
2994979,14
2994998,23
2995003,13
2995075,10
2995099,21
2995139,40
2995206,23
2995229,44
2995235,3
2995265,35
2995312,34
2995427,45
2995454,28
2995528,23
2995634,13
2995645,23
2995650,13
2995734,27
2995812,12
2995895,33
2995902,25
2995910,"13,14"
2995965,4
2996036,7
2996041,22
2996050,14
2996090,23
2996126,22
2996150,19
2996181,"28,27,26,29"
2996388,24
2996433,13
2996552,13
2996571,46
2996617,47
2996727,23
2996838,1
2996858,26
2996877,9
2996896,13
2996966,34
2996971,13
2996999,3
2997004,13
2997082,14
2997171,46
2997322,27
2997607,44
2997706,4
2997720,14
2997726,28
2997736,27
2997941,13
2997969,15
2998005,28
2998011,13
2998047,13
2998053,8
2998113,13
2998326,27
2998520,28
2998574,40
2998588,27
2998594,8
2998715,13
2998728,1
2998903,13
2999034,27
2999076,1
2997595,24
2997601,22
